InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Total_amt
556882,82582,AREA PATROLLED METAL SIGN,6,2011-06-15 12:21:00,2.1,14395,United Kingdom,12.600000000000001
580033,20713,JUMBO BAG OWLS,10,2011-12-01 12:18:00,2.08,14282,United Kingdom,20.8
569943,20961,STRAWBERRY BATH SPONGE ,5,2011-10-06 18:08:00,1.25,14592,United Kingdom,6.25
543300,47310M,"SMALL POP BOX,FUNKY MONKEY",3,2011-02-07 11:42:00,1.25,13334,United Kingdom,3.75
536643,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2010-12-02 11:57:00,9.95,14390,United Kingdom,19.9
542006,22424,ENAMEL BREAD BIN CREAM,2,2011-01-25 11:20:00,12.75,15218,United Kingdom,25.5
543535,82551,LAUNDRY 15C METAL SIGN,1,2011-02-09 13:37:00,1.45,17537,United Kingdom,1.45
574149,84581,DOG TOY WITH PINK CROCHET SKIRT,4,2011-11-03 11:29:00,3.75,13709,United Kingdom,15.0
574295,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,108,2011-11-03 15:47:00,3.75,17389,United Kingdom,405.0
580982,20618,QUEEN OF THE SKIES PASSPORT COVER ,1,2011-12-06 16:21:00,2.1,17861,United Kingdom,2.1
572862,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-10-26 12:48:00,0.95,16750,United Kingdom,0.95
565149,37327,ASSTD MULTICOLOUR CIRCLES MUG,48,2011-09-01 14:13:00,0.39,14414,United Kingdom,18.72
564434,85053,FRENCH ENAMEL CANDLEHOLDER,12,2011-08-25 11:59:00,2.1,14687,United Kingdom,25.200000000000003
562984,22110,BIRD HOUSE HOT WATER BOTTLE,8,2011-08-11 11:45:00,2.55,17841,United Kingdom,20.4
570685,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,4,2011-10-11 16:25:00,0.42,13208,United Kingdom,1.68
576809,22991,GIRAFFE WOODEN RULER,12,2011-11-16 14:20:00,1.95,14851,United Kingdom,23.4
537192,20702,PINK PADDED MOBILE,1,2010-12-05 13:42:00,4.25,16402,United Kingdom,4.25
563555,22204,MILK PAN BLUE POLKADOT,1,2011-08-17 13:21:00,3.75,16755,United Kingdom,3.75
554131,22335,HEART DECORATION PAINTED ZINC ,24,2011-05-23 09:43:00,0.65,13988,United Kingdom,15.600000000000001
575904,23084,RABBIT NIGHT LIGHT,9,2011-11-11 15:28:00,2.08,18014,United Kingdom,18.72
536749,35271S,GOLD PRINT PAPER BAG,5,2010-12-02 13:49:00,0.19,17976,United Kingdom,0.95
539957,21625,VINTAGE UNION JACK APRON,3,2010-12-23 12:58:00,6.95,12585,Germany,20.85
549943,37340,MULTICOLOUR SPRING FLOWER MUG,6,2011-04-13 12:09:00,0.39,13544,United Kingdom,2.34
542231,21355,TOAST ITS - I LOVE YOU ,10,2011-01-26 13:40:00,1.25,16714,United Kingdom,12.5
566563,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,16,2011-09-13 12:22:00,0.42,12909,United Kingdom,6.72
577774,23365,SET 12 COLOUR PENCILS LOVE LONDON,6,2011-11-21 15:57:00,0.65,16712,United Kingdom,3.9000000000000004
541008,22087,PAPER BUNTING WHITE LACE,3,2011-01-13 10:48:00,2.95,17848,United Kingdom,8.850000000000001
570027,23541,WALL ART CLASSIC PUDDINGS ,2,2011-10-07 10:41:00,8.25,14844,United Kingdom,16.5
551001,21922,UNION STRIPE WITH FRINGE  HAMMOCK,12,2011-04-26 09:31:00,6.95,13408,United Kingdom,83.4
571270,22571,ROCKING HORSE RED CHRISTMAS ,5,2011-10-16 12:09:00,0.85,12940,United Kingdom,4.25
541485,22721,SET OF 3 CAKE TINS SKETCHBOOK,1,2011-01-18 13:05:00,4.95,18118,United Kingdom,4.95
554820,22847,BREAD BIN DINER STYLE IVORY,2,2011-05-26 14:09:00,16.95,15622,United Kingdom,33.9
553524,21175,GIN + TONIC DIET METAL SIGN,3,2011-05-17 14:46:00,2.55,15570,United Kingdom,7.6499999999999995
574903,23469,CARD HOLDER LOVE BIRD SMALL,6,2011-11-07 15:27:00,4.15,17302,United Kingdom,24.900000000000002
566123,71053,WHITE METAL LANTERN,24,2011-09-09 11:15:00,3.39,15039,United Kingdom,81.36
556017,21507,"ELEPHANT, BIRTHDAY CARD, ",12,2011-06-08 11:56:00,0.42,15382,United Kingdom,5.04
574939,84581,DOG TOY WITH PINK CROCHET SKIRT,1,2011-11-07 17:16:00,3.75,17109,United Kingdom,3.75
550925,48194,DOORMAT HEARTS,2,2011-04-21 14:37:00,7.95,17061,United Kingdom,15.9
565416,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-09-04 12:00:00,0.85,12710,Germany,10.2
541569,22431,WATERING CAN BLUE ELEPHANT,12,2011-01-19 12:14:00,1.95,13520,Switzerland,23.4
562783,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-08-09 13:22:00,0.83,13018,United Kingdom,9.959999999999999
572652,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-10-25 12:11:00,2.08,15805,United Kingdom,20.8
558995,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-07-05 12:03:00,3.75,17671,United Kingdom,30.0
577484,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,40,2011-11-20 11:52:00,0.29,13536,United Kingdom,11.6
537262,21976,PACK OF 60 MUSHROOM CAKE CASES,3,2010-12-06 11:26:00,0.55,15039,United Kingdom,1.6500000000000001
564141,22113,GREY HEART HOT WATER BOTTLE,3,2011-08-23 11:47:00,3.75,17841,United Kingdom,11.25
578317,23499,SET 12 VINTAGE DOILY CHALK ,24,2011-11-23 16:47:00,0.42,15398,United Kingdom,10.08
569123,84859A,SILVER DISCO HANDBAG,3,2011-09-30 13:09:00,1.95,12748,United Kingdom,5.85
581404,23398,HANGING HEART BONHEUR,1,2011-12-08 13:47:00,0.85,13680,United Kingdom,0.85
569246,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2011-10-03 09:57:00,5.79,14096,United Kingdom,5.79
539466,47567B,TEA TIME KITCHEN APRON,3,2010-12-19 12:46:00,5.95,12668,Germany,17.85
578790,23309,SET OF 60 I LOVE LONDON CAKE CASES ,2,2011-11-25 12:20:00,0.55,14966,United Kingdom,1.1
538800,85099F,JUMBO BAG STRAWBERRY,10,2010-12-14 11:51:00,1.95,16458,United Kingdom,19.5
536973,85061W,WHITE JEWELLED HEART DECORATION,48,2010-12-03 13:43:00,0.85,17787,United Kingdom,40.8
552978,22355,CHARLOTTE BAG SUKI DESIGN,100,2011-05-12 14:46:00,0.72,12590,Germany,72.0
554669,22027,TEA PARTY BIRTHDAY CARD,12,2011-05-25 15:31:00,0.42,15203,United Kingdom,5.04
542386,22808,SET OF 6 T-LIGHTS EASTER CHICKS,6,2011-01-27 14:35:00,2.95,17540,United Kingdom,17.700000000000003
568215,23504,PLAYING CARDS JUBILEE UNION JACK,48,2011-09-26 08:38:00,1.25,13390,United Kingdom,60.0
564660,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-08-26 14:45:00,1.45,15074,United Kingdom,17.4
559358,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,4,2011-07-07 19:14:00,4.25,15675,United Kingdom,17.0
548712,22840,ROUND CAKE TIN VINTAGE RED,3,2011-04-03 14:42:00,7.95,17050,United Kingdom,23.85
571006,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-10-13 12:06:00,1.25,17063,United Kingdom,15.0
546105,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,2011-03-09 12:21:00,2.95,14662,United Kingdom,2.95
575508,23081,GREEN METAL BOX ARMY SUPPLIES,16,2011-11-10 10:32:00,7.5,14646,Netherlands,120.0
551193,21576,LETS GO SHOPPING COTTON TOTE BAG,1,2011-04-27 11:05:00,2.25,17954,United Kingdom,2.25
574481,23256,CHILDRENS CUTLERY SPACEBOY ,2,2011-11-04 12:45:00,4.15,18022,United Kingdom,8.3
561632,22847,BREAD BIN DINER STYLE IVORY,1,2011-07-28 14:30:00,16.95,15639,United Kingdom,16.95
543989,21217,RED RETROSPOT ROUND CAKE TINS,48,2011-02-15 09:52:00,8.95,12415,Australia,429.59999999999997
559878,21175,GIN + TONIC DIET METAL SIGN,2,2011-07-13 11:19:00,2.55,15493,United Kingdom,5.1
539050,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1,2010-12-15 16:21:00,1.25,12577,France,1.25
544177,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,2011-02-16 14:27:00,2.95,13001,United Kingdom,17.700000000000003
577409,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2011-11-20 10:53:00,7.08,16779,United Kingdom,70.8
537650,22314,OFFICE MUG WARMER CHOC+BLUE,6,2010-12-07 15:48:00,2.95,16125,United Kingdom,17.700000000000003
563369,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2011-08-16 09:25:00,0.29,13394,United Kingdom,6.959999999999999
571192,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-10-14 11:55:00,1.95,13050,United Kingdom,11.7
569533,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,2011-10-04 15:21:00,1.45,16374,United Kingdom,1.45
545690,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,2011-03-06 12:46:00,1.65,13263,United Kingdom,1.65
548899,85099B,JUMBO BAG RED RETROSPOT,100,2011-04-04 16:31:00,1.79,15838,United Kingdom,179.0
547063,22948,METAL DECORATION NAUGHTY CHILDREN ,24,2011-03-20 13:33:00,0.85,14769,United Kingdom,20.4
538968,22029,SPACEBOY BIRTHDAY CARD,12,2010-12-15 11:34:00,0.42,15384,United Kingdom,5.04
562218,22418,10 COLOUR SPACEBOY PEN,24,2011-08-03 14:07:00,0.85,13851,United Kingdom,20.4
544677,35971,ROSE FOLKART HEART DECORATIONS,4,2011-02-22 16:13:00,1.25,18196,United Kingdom,5.0
556815,22672,FRENCH BATHROOM SIGN BLUE METAL,12,2011-06-15 08:36:00,1.65,14852,United Kingdom,19.799999999999997
558542,21172,PARTY METAL SIGN ,3,2011-06-30 12:23:00,1.45,13593,United Kingdom,4.35
556820,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2011-06-15 10:22:00,2.55,12682,France,15.299999999999999
564330,22897,OVEN MITT APPLES DESIGN,7,2011-08-24 13:57:00,1.45,13411,United Kingdom,10.15
558761,22630,DOLLY GIRL LUNCH BOX,1,2011-07-03 12:52:00,1.95,15033,United Kingdom,1.95
537034,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2010-12-03 17:20:00,2.55,13081,United Kingdom,102.0
580126,POST,POSTAGE,3,2011-12-01 17:20:00,18.0,12562,France,54.0
545220,84678,CLASSICAL ROSE SMALL VASE,6,2011-03-01 08:30:00,2.55,14620,United Kingdom,15.299999999999999
581473,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2011-12-08 19:57:00,6.35,12748,United Kingdom,6.35
576339,84884A,ANT WHITE WIRE HEART SPIRAL,2,2011-11-14 15:27:00,8.29,14096,United Kingdom,16.58
571036,22601,CHRISTMAS RETROSPOT ANGEL WOOD,14,2011-10-13 12:52:00,0.85,17567,United Kingdom,11.9
552269,23203,JUMBO BAG DOILEY PATTERNS,1,2011-05-08 11:52:00,2.08,16121,United Kingdom,2.08
565431,23215,JINGLE BELL HEART ANTIQUE SILVER,2,2011-09-04 13:15:00,2.08,14965,United Kingdom,4.16
540482,22644,CERAMIC CHERRY CAKE MONEY BANK,1,2011-01-07 15:48:00,1.45,14672,United Kingdom,1.45
537375,20974,12 PENCILS SMALL TUBE SKULL,6,2010-12-06 12:55:00,0.65,17019,United Kingdom,3.9000000000000004
569491,20685,DOORMAT RED RETROSPOT,1,2011-10-04 13:25:00,8.25,14056,United Kingdom,8.25
580119,23008,DOLLY GIRL BABY GIFT SET,1,2011-12-01 16:37:00,16.95,17920,United Kingdom,16.95
565124,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-09-01 12:09:00,4.95,12436,Norway,29.700000000000003
571913,22424,ENAMEL BREAD BIN CREAM,2,2011-10-19 15:29:00,12.75,18210,United Kingdom,25.5
543040,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,2011-02-02 17:06:00,0.55,17337,United Kingdom,1.1
546639,21675,BUTTERFLIES STICKERS,12,2011-03-15 12:54:00,0.85,13971,United Kingdom,10.2
551471,20724,RED RETROSPOT CHARLOTTE BAG,1,2011-04-28 16:40:00,0.85,16370,United Kingdom,0.85
564172,23177,TREASURE ISLAND BOOK BOX,3,2011-08-23 14:19:00,2.25,16033,United Kingdom,6.75
542568,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-01-28 14:53:00,1.25,14215,United Kingdom,15.0
563755,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-08-19 10:58:00,1.65,17612,United Kingdom,19.799999999999997
540691,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,18,2011-01-11 08:50:00,1.49,17450,United Kingdom,26.82
547568,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-03-24 09:50:00,0.55,13341,United Kingdom,13.200000000000001
540543,21078,SET/20 STRAWBERRY PAPER NAPKINS ,6,2011-01-09 15:23:00,0.85,14395,United Kingdom,5.1
566562,21503,TOYBOX  WRAP ,25,2011-09-13 12:18:00,0.42,17365,United Kingdom,10.5
552543,22620,4 TRADITIONAL SPINNING TOPS,12,2011-05-10 10:22:00,1.45,12399,Belgium,17.4
576377,23543,KEEP CALM WALL ART ,2,2011-11-15 09:12:00,8.25,16341,United Kingdom,16.5
578674,23409,PHOTO FRAME LINEN AND LACE LARGE,12,2011-11-24 18:05:00,3.29,14088,United Kingdom,39.480000000000004
542585,21864,UNION JACK FLAG PASSPORT COVER ,3,2011-01-28 15:29:00,2.1,17329,United Kingdom,6.300000000000001
542789,21495,SKULLS AND CROSSBONES WRAP,25,2011-02-01 10:38:00,0.42,17511,United Kingdom,10.5
562460,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-08-05 11:19:00,4.95,17841,United Kingdom,4.95
536846,22469,HEART OF WICKER SMALL,2,2010-12-02 19:59:00,1.65,14573,United Kingdom,3.3
578420,22835,HOT WATER BOTTLE I AM SO POORLY,2,2011-11-24 11:57:00,4.95,16326,United Kingdom,9.9
579414,85049C,ROMANTIC PINKS RIBBONS ,2,2011-11-29 12:52:00,1.25,14719,United Kingdom,2.5
569484,23528,SPACEBOY WALL ART,6,2011-10-04 12:46:00,3.75,14057,United Kingdom,22.5
549833,48194,DOORMAT HEARTS,6,2011-04-12 13:19:00,7.95,13458,United Kingdom,47.7
556365,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-06-10 11:44:00,9.95,16370,United Kingdom,9.95
579196,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,2011-11-28 15:54:00,2.46,14096,United Kingdom,2.46
562341,21932,SCANDINAVIAN PAISLEY PICNIC BAG,2,2011-08-04 12:13:00,1.65,15005,United Kingdom,3.3
545474,22350,ILLUSTRATED CAT BOWL ,6,2011-03-03 10:55:00,2.55,16709,United Kingdom,15.299999999999999
566271,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-09-11 13:44:00,0.55,14250,United Kingdom,13.200000000000001
565738,22349,DOG BOWL CHASING BALL DESIGN,6,2011-09-06 12:30:00,3.75,14667,United Kingdom,22.5
538035,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2010-12-09 13:03:00,1.95,16065,United Kingdom,3.9
572280,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,6,2011-10-23 11:05:00,0.42,16007,United Kingdom,2.52
551963,21238,RED RETROSPOT CUP,8,2011-05-05 12:52:00,0.85,13266,United Kingdom,6.8
576364,23127,FELTCRAFT GIRL NICOLE KIT,2,2011-11-14 17:40:00,4.95,15009,United Kingdom,9.9
573291,23025,DRAWER KNOB VINTAGE GLASS BALL,6,2011-10-28 14:51:00,2.08,16554,United Kingdom,12.48
542613,85203,HANGING WOOD AND FELT BUTTERFLY ,1,2011-01-30 14:36:00,0.42,17431,United Kingdom,0.42
550440,POST,POSTAGE,2,2011-04-18 12:25:00,15.0,12407,Belgium,30.0
548198,84763,ZINC FINISH 15CM PLANTER POTS,1,2011-03-29 16:05:00,1.25,16712,United Kingdom,1.25
563848,23227,FILIGREE HEART BUTTERFLY WHITE ,24,2011-08-19 14:57:00,1.25,14911,EIRE,30.0
553842,21244,BLUE POLKADOT PLATE ,16,2011-05-19 12:24:00,1.69,12524,Germany,27.04
579157,22944,CHRISTMAS METAL POSTCARD WITH BELLS,72,2011-11-28 13:51:00,0.39,15540,United Kingdom,28.080000000000002
568878,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-09-29 12:34:00,4.95,14524,United Kingdom,9.9
554163,82578,KITCHEN METAL SIGN,2,2011-05-23 11:52:00,0.55,14573,United Kingdom,1.1
561093,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,2011-07-25 10:01:00,2.1,12540,Spain,12.600000000000001
553383,22412,METAL SIGN NEIGHBOURHOOD WITCH ,18,2011-05-16 15:48:00,2.1,18230,United Kingdom,37.800000000000004
571239,21888,BINGO SET,12,2011-10-14 14:54:00,3.75,12744,Singapore,45.0
566231,23242,TREASURE TIN BUFFALO BILL ,6,2011-09-11 10:58:00,2.08,14837,United Kingdom,12.48
573002,85017B,ENVELOPE 50 BLOSSOM IMAGES,17,2011-10-27 12:09:00,0.42,14646,Netherlands,7.14
580188,23503,PLAYING CARDS KEEP CALM & CARRY ON,4,2011-12-02 12:02:00,1.25,16440,United Kingdom,5.0
564256,51014C,"FEATHER PEN,COAL BLACK",12,2011-08-24 10:45:00,0.39,14796,United Kingdom,4.68
548711,15056N,EDWARDIAN PARASOL NATURAL,2,2011-04-03 14:24:00,5.95,18116,United Kingdom,11.9
581587,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-12-09 12:50:00,4.95,12680,France,14.850000000000001
578946,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,2011-11-27 13:47:00,1.25,16005,United Kingdom,1.25
544065,62096A,PINK/YELLOW FLOWERS HANDBAG,6,2011-02-15 13:52:00,1.25,14346,United Kingdom,7.5
541249,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-01-16 13:18:00,8.5,13700,United Kingdom,8.5
546764,22185,SLATE TILE NATURAL HANGING,12,2011-03-16 14:31:00,1.65,15671,United Kingdom,19.799999999999997
559141,22663,JUMBO BAG DOLLY GIRL DESIGN,100,2011-07-06 13:56:00,1.79,15311,United Kingdom,179.0
581193,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,2,2011-12-07 17:05:00,1.25,17097,Spain,2.5
573772,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,2011-11-01 10:16:00,2.55,17377,United Kingdom,2.55
577024,21615,4 LAVENDER BOTANICAL DINNER CANDLES,1,2011-11-17 12:47:00,1.25,14704,United Kingdom,1.25
570244,23465,TUSCAN VILLA FEEDING STATION,2,2011-10-09 16:05:00,8.25,14514,United Kingdom,16.5
548715,22293,HANGING CHICK GREEN DECORATION,3,2011-04-03 15:22:00,1.45,17758,United Kingdom,4.35
544074,22913,RED COAT RACK PARIS FASHION,2,2011-02-15 14:49:00,4.95,14156,EIRE,9.9
562166,21633,SUNFLOWER DECORATIVE PARASOL,1,2011-08-03 12:10:00,12.75,13209,United Kingdom,12.75
557892,62086A,PINK RETRO BIG FLOWER BAG,4,2011-06-23 14:11:00,1.95,14534,United Kingdom,7.8
553404,22294,HEART FILIGREE DOVE  SMALL,24,2011-05-17 08:34:00,1.25,14952,United Kingdom,30.0
547716,22502,PICNIC BASKET WICKER SMALL,4,2011-03-25 08:52:00,5.95,16833,United Kingdom,23.8
566591,22717,CARD DOG AND BALL ,12,2011-09-13 14:53:00,0.42,16036,United Kingdom,5.04
561085,23298,SPOTTY BUNTING,12,2011-07-25 09:26:00,4.95,14367,United Kingdom,59.400000000000006
568727,21169,YOU'RE CONFUSING ME METAL SIGN ,12,2011-09-28 16:38:00,1.69,15796,United Kingdom,20.28
537057,22256,FELT FARM ANIMAL CHICKEN,3,2010-12-05 11:49:00,1.25,15351,United Kingdom,3.75
537208,21592,RETROSPOT CIGAR BOX MATCHES ,2,2010-12-05 15:12:00,1.25,15889,United Kingdom,2.5
552460,20725,LUNCH BAG RED RETROSPOT,10,2011-05-09 14:44:00,1.65,13178,United Kingdom,16.5
561917,21174,POTTERING IN THE SHED METAL SIGN,1,2011-08-01 11:57:00,2.08,16904,United Kingdom,2.08
575733,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-11-11 08:33:00,0.42,13810,Germany,5.04
569686,23391, I LOVE LONDON MINI BACKPACK,4,2011-10-05 14:50:00,4.15,12719,France,16.6
574749,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-11-07 08:54:00,3.95,15150,United Kingdom,15.8
574675,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,6,2011-11-06 12:31:00,0.55,17289,United Kingdom,3.3000000000000003
540835,20725,LUNCH BAG RED RETROSPOT,10,2011-01-11 15:00:00,1.65,12724,France,16.5
554809,23073,GEORGIAN TRINKET BOX,1,2011-05-26 13:13:00,12.5,16838,United Kingdom,12.5
579002,22439,6 ROCKET BALLOONS ,10,2011-11-27 16:27:00,0.65,14093,United Kingdom,6.5
581281,23118,PARISIENNE JEWELLERY DRAWER ,16,2011-12-08 11:36:00,6.65,18109,United Kingdom,106.4
579196,22360,GLASS JAR ENGLISH CONFECTIONERY,1,2011-11-28 15:54:00,5.79,14096,United Kingdom,5.79
570101,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-10-07 12:14:00,0.55,14560,United Kingdom,13.200000000000001
576876,23321,SMALL WHITE HEART OF WICKER,2,2011-11-16 16:42:00,1.65,16804,United Kingdom,3.3
550035,21937,STRAWBERRY   PICNIC BAG,1,2011-04-14 11:48:00,2.95,15039,United Kingdom,2.95
552269,22694,WICKER STAR ,4,2011-05-08 11:52:00,2.1,16121,United Kingdom,8.4
554349,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-24 08:49:00,0.55,14191,United Kingdom,13.200000000000001
545416,85114C,RED ENCHANTED FOREST PLACEMAT,10,2011-03-02 13:35:00,1.65,17770,United Kingdom,16.5
577483,21014,SWISS CHALET TREE DECORATION ,6,2011-11-20 11:50:00,0.29,14502,United Kingdom,1.7399999999999998
569220,22151,PLACE SETTING WHITE HEART,24,2011-10-02 13:26:00,0.42,16007,United Kingdom,10.08
546242,20971,PINK BLUE FELT CRAFT TRINKET BOX,24,2011-03-10 13:07:00,1.25,16743,United Kingdom,30.0
556578,22029,SPACEBOY BIRTHDAY CARD,12,2011-06-13 14:13:00,0.42,12472,Germany,5.04
557799,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-06-23 09:53:00,1.25,14854,United Kingdom,15.0
544941,84228,HEN HOUSE W CHICK STANDING,2,2011-02-25 10:25:00,0.42,12841,United Kingdom,0.84
552298,22082,RIBBON REEL STRIPES DESIGN ,10,2011-05-08 14:18:00,1.65,14507,United Kingdom,16.5
554950,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-05-27 14:48:00,1.65,14227,United Kingdom,16.5
541684,22079,RIBBON REEL HEARTS DESIGN ,25,2011-01-20 15:22:00,1.65,15498,United Kingdom,41.25
572513,21181,PLEASE ONE PERSON METAL SIGN,1,2011-10-24 14:36:00,2.1,16728,United Kingdom,2.1
552882,23280,FOLDING MIRROR HOT PINK ,96,2011-05-12 10:10:00,0.72,14646,Netherlands,69.12
