InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Total_amt
560862,23000,TRAVEL CARD WALLET TRANSPORT,4,2011-07-21 13:48:00,0.42,14085,United Kingdom,1.68
539653,22380,TOY TIDY SPACEBOY  ,2,2010-12-20 16:50:00,2.1,13564,United Kingdom,4.2
575969,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,2011-11-13 12:47:00,2.08,13571,United Kingdom,6.24
542716,21621,VINTAGE UNION JACK BUNTING,6,2011-01-31 14:02:00,8.5,16407,United Kingdom,51.0
567797,22560,TRADITIONAL MODELLING CLAY,24,2011-09-22 11:49:00,1.25,16735,United Kingdom,30.0
577751,21804,WHITE CHRISTMAS GARLAND STARS TREES,1,2011-11-21 14:34:00,3.75,12904,United Kingdom,3.75
537852,51008,AFGHAN SLIPPER SOCK PAIR,50,2010-12-08 15:56:00,3.45,17340,United Kingdom,172.5
541788,84917,WHITE HAND TOWEL WITH BUTTERFLY,20,2011-01-21 13:05:00,1.25,13999,United Kingdom,25.0
541013,22469,HEART OF WICKER SMALL,12,2011-01-13 11:54:00,1.65,15694,United Kingdom,19.799999999999997
547790,85049D,BRIGHT BLUES RIBBONS ,12,2011-03-25 12:04:00,1.25,12545,Spain,15.0
577699,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-11-21 12:06:00,1.25,13971,United Kingdom,30.0
567183,85049G,CHOCOLATE BOX RIBBONS ,2,2011-09-18 15:32:00,1.25,14769,United Kingdom,2.5
580697,22639,SET OF 4 NAPKIN CHARMS HEARTS,3,2011-12-05 16:05:00,0.79,15984,United Kingdom,2.37
547945,20749,ASSORTED COLOUR MINI CASES,2,2011-03-28 14:59:00,7.95,14851,United Kingdom,15.9
557311,82551,LAUNDRY 15C METAL SIGN,2,2011-06-19 15:36:00,1.45,15700,United Kingdom,2.9
550519,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-04-19 09:31:00,4.95,13141,United Kingdom,19.8
578995,20674,GREEN POLKADOT BOWL,2,2011-11-27 15:59:00,1.25,15861,United Kingdom,2.5
546543,22355,CHARLOTTE BAG SUKI DESIGN,2,2011-03-14 15:40:00,0.85,17841,United Kingdom,1.7
550829,23140,TRIPLE WIRE HOOK IVORY HEART,1,2011-04-21 10:19:00,4.15,17841,United Kingdom,4.15
548334,22497,SET OF 2 TINS VINTAGE BATHROOM ,4,2011-03-30 13:56:00,4.25,18108,United Kingdom,17.0
536535,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2010-12-01 13:38:00,4.95,15605,United Kingdom,14.850000000000001
536674,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,2010-12-02 12:16:00,1.95,15923,United Kingdom,1.95
578928,22736,RIBBON REEL MAKING SNOWMEN ,5,2011-11-27 12:29:00,1.65,15443,United Kingdom,8.25
552851,21535,RED RETROSPOT SMALL MILK JUG,12,2011-05-11 15:07:00,2.55,12731,France,30.599999999999998
553490,22437,SET OF 9 BLACK SKULL BALLOONS,20,2011-05-17 12:44:00,0.85,13309,United Kingdom,17.0
570225,22222,CAKE PLATE LOVEBIRD WHITE,1,2011-10-09 13:15:00,4.95,16595,United Kingdom,4.95
548859,22954,HEN PARTY CORDON BARRIER TAPE,3,2011-04-04 13:32:00,1.25,13668,United Kingdom,3.75
538363,35598B,BLACK CHRISTMAS TREE 60CM,4,2010-12-10 17:14:00,2.95,18016,United Kingdom,11.8
547963,22296,HEART IVORY TRELLIS LARGE,12,2011-03-28 15:42:00,1.65,13037,United Kingdom,19.799999999999997
546562,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-03-15 10:45:00,2.95,16293,United Kingdom,17.700000000000003
554356,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,2011-05-24 09:25:00,2.95,12670,France,35.400000000000006
538799,21931,JUMBO STORAGE BAG SUKI,10,2010-12-14 11:48:00,1.95,15039,United Kingdom,19.5
560122,18094C,WHITE AND BLUE CERAMIC OIL BURNER,12,2011-07-15 10:33:00,1.25,14332,United Kingdom,15.0
543040,21535,RED RETROSPOT SMALL MILK JUG,1,2011-02-02 17:06:00,2.55,17337,United Kingdom,2.55
554823,20727,LUNCH BAG  BLACK SKULL.,1,2011-05-26 14:20:00,1.65,16624,United Kingdom,1.65
570000,22066,LOVE HEART TRINKET POT,48,2011-10-07 08:55:00,0.39,12420,Cyprus,18.72
539293,21174,POTTERING IN THE SHED METAL SIGN,12,2010-12-16 16:42:00,1.95,18223,United Kingdom,23.4
544477,21166,COOK WITH WINE METAL SIGN ,48,2011-02-21 10:07:00,1.53,16029,United Kingdom,73.44
563268,48194,DOORMAT HEARTS,2,2011-08-15 12:47:00,7.95,13940,United Kingdom,15.9
567460,M,Manual,6,2011-09-20 12:30:00,0.85,15888,United Kingdom,5.1
563533,23321,SMALL WHITE HEART OF WICKER,4,2011-08-17 11:14:00,1.65,16241,United Kingdom,6.6
559981,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,5,2011-07-14 11:30:00,3.75,14562,United Kingdom,18.75
547497,22993,SET OF 4 PANTRY JELLY MOULDS,6,2011-03-23 12:15:00,1.25,14461,United Kingdom,7.5
564734,21624,VINTAGE UNION JACK DOORSTOP,1,2011-08-28 13:32:00,5.95,12484,Spain,5.95
566408,21539,RED RETROSPOT BUTTER DISH,1,2011-09-12 13:43:00,4.95,16984,United Kingdom,4.95
576879,22867,HAND WARMER BIRD DESIGN,12,2011-11-16 16:52:00,2.1,18006,United Kingdom,25.200000000000003
546328,M,Manual,1,2011-03-11 10:19:00,1687.17,14911,EIRE,1687.17
572316,M,Manual,1,2011-10-23 16:13:00,0.38,17836,United Kingdom,0.38
577816,23503,PLAYING CARDS KEEP CALM & CARRY ON,24,2011-11-22 09:17:00,1.25,18139,United Kingdom,30.0
545461,21931,JUMBO STORAGE BAG SUKI,10,2011-03-03 08:24:00,1.95,14388,United Kingdom,19.5
543541,21114,LAVENDER SCENTED FABRIC HEART,10,2011-02-09 14:44:00,1.25,12462,Spain,12.5
539088,20728,LUNCH BAG CARS BLUE,30,2010-12-16 09:45:00,1.65,13093,United Kingdom,49.5
539041,22422,TOOTHPASTE TUBE PEN,6,2010-12-15 15:34:00,0.65,15456,United Kingdom,3.9000000000000004
543737,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2011-02-11 12:45:00,3.75,12477,Germany,22.5
557763,23209,LUNCH BAG DOILEY PATTERN ,10,2011-06-22 14:10:00,1.65,17669,United Kingdom,16.5
578858,22065,CHRISTMAS PUDDING TRINKET POT ,4,2011-11-27 11:22:00,0.39,18145,United Kingdom,1.56
559921,23255,CHILDRENS CUTLERY CIRCUS PARADE,1,2011-07-13 15:42:00,4.15,13667,United Kingdom,4.15
564640,23263,SET OF 3 WOODEN HEART DECORATIONS,12,2011-08-26 13:00:00,1.25,14837,United Kingdom,15.0
563617,21708,FOLDING UMBRELLA CREAM POLKADOT,8,2011-08-18 09:45:00,4.95,15301,United Kingdom,39.6
577508,23270,SET OF 2 CERAMIC PAINTED HEARTS ,2,2011-11-20 12:45:00,1.45,18127,United Kingdom,2.9
561873,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,2011-07-31 11:48:00,1.25,13316,United Kingdom,1.25
555025,22624,IVORY KITCHEN SCALES,2,2011-05-31 11:21:00,8.5,17648,United Kingdom,17.0
562031,90161C,ANT COPPER LIME BOUDICCA BRACELET,1,2011-08-01 17:37:00,4.95,16984,United Kingdom,4.95
557636,22604,SET OF 4 NAPKIN CHARMS CUTLERY,2,2011-06-21 15:41:00,2.55,17841,United Kingdom,5.1
568230,23396,LE JARDIN BOTANIQUE CUSHION COVER,4,2011-09-26 11:05:00,3.75,12925,United Kingdom,15.0
577108,22150,3 STRIPEY MICE FELTCRAFT,2,2011-11-17 17:34:00,1.95,15983,United Kingdom,3.9
581149,21714,CITRONELLA CANDLE GARDEN POT,6,2011-12-07 14:12:00,1.25,15471,United Kingdom,7.5
573576,35970,ZINC FOLKART SLEIGH BELLS,1,2011-10-31 14:09:00,4.13,14096,United Kingdom,4.13
578926,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,2011-11-27 12:24:00,1.65,18156,United Kingdom,1.65
537691,22147,FELTCRAFT BUTTERFLY HEARTS,12,2010-12-08 10:39:00,1.45,13842,United Kingdom,17.4
567973,21407,BROWN CHECK CAT DOORSTOP ,3,2011-09-23 10:17:00,4.25,13994,United Kingdom,12.75
559549,22197,POPCORN HOLDER,4,2011-07-10 15:25:00,0.85,13230,United Kingdom,3.4
539663,72741,GRAND CHOCOLATECANDLE,1,2010-12-21 10:26:00,1.45,17961,United Kingdom,1.45
571106,35970,ZINC FOLKART SLEIGH BELLS,6,2011-10-13 16:14:00,1.69,14976,United Kingdom,10.14
563245,21976,PACK OF 60 MUSHROOM CAKE CASES,1,2011-08-15 10:53:00,0.55,16272,United Kingdom,0.55
545894,22247,BUNNY DECORATION MAGIC GARDEN,6,2011-03-07 17:04:00,0.85,16242,United Kingdom,5.1
576851,22154,ANGEL DECORATION 3 BUTTONS ,3,2011-11-16 15:41:00,0.42,15967,United Kingdom,1.26
556494,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-12 14:57:00,4.15,17802,United Kingdom,16.6
541849,21535,RED RETROSPOT SMALL MILK JUG,1,2011-01-23 13:34:00,2.55,13230,United Kingdom,2.55
566734,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,2011-09-14 14:09:00,1.65,16910,United Kingdom,1.65
578818,21616,4 PEAR BOTANICAL DINNER CANDLES,1,2011-11-25 13:47:00,1.25,17920,United Kingdom,1.25
579503,20713,JUMBO BAG OWLS,1,2011-11-29 16:23:00,2.08,17097,Spain,2.08
538011,21169,YOU'RE CONFUSING ME METAL SIGN ,3,2010-12-09 12:24:00,1.69,14896,United Kingdom,5.07
580981,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-12-06 16:02:00,2.08,16201,United Kingdom,20.8
560504,21354,TOAST ITS - BEST MUM,12,2011-07-19 11:47:00,1.25,13081,United Kingdom,15.0
553203,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,2011-05-15 16:10:00,2.95,14911,EIRE,17.700000000000003
554505,21136,PAINTED METAL PEARS ASSORTED,16,2011-05-24 15:14:00,1.69,17521,United Kingdom,27.04
569533,21535,RED RETROSPOT SMALL MILK JUG,1,2011-10-04 15:21:00,2.55,16374,United Kingdom,2.55
553134,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,12,2011-05-13 12:50:00,2.55,15382,United Kingdom,30.599999999999998
566217,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,1,2011-09-09 15:17:00,1.63,14096,United Kingdom,1.63
578843,23439,HAND WARMER RED LOVE HEART,1,2011-11-25 16:13:00,2.1,17813,United Kingdom,2.1
563094,17003,BROCADE RING PURSE ,36,2011-08-11 17:35:00,0.29,14525,United Kingdom,10.44
565434,23208,LUNCH BAG VINTAGE LEAF DESIGN,5,2011-09-04 13:35:00,1.65,12867,United Kingdom,8.25
572719,23499,SET 12 VINTAGE DOILY CHALK ,24,2011-10-25 15:03:00,0.42,13871,United Kingdom,10.08
558328,22963,JAM JAR WITH GREEN LID,12,2011-06-28 12:09:00,0.85,15146,United Kingdom,10.2
550193,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2011-04-15 09:27:00,2.1,13952,United Kingdom,12.600000000000001
545001,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-02-25 12:40:00,0.85,16841,United Kingdom,10.2
577299,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-11-18 12:52:00,0.85,12498,Germany,8.5
561359,20724,RED RETROSPOT CHARLOTTE BAG,20,2011-07-26 15:29:00,0.85,17160,United Kingdom,17.0
545738,22197,SMALL POPCORN HOLDER,36,2011-03-07 11:44:00,0.85,17571,United Kingdom,30.599999999999998
553538,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2011-05-17 15:26:00,1.45,15855,United Kingdom,1.45
546236,22568,FELTCRAFT CUSHION OWL,4,2011-03-10 12:48:00,3.75,12370,Cyprus,15.0
538053,82580,BATHROOM METAL SIGN,25,2010-12-09 13:34:00,0.55,15856,United Kingdom,13.750000000000002
576857,23499,SET 12 VINTAGE DOILY CHALK ,2,2011-11-16 15:52:00,0.42,12748,United Kingdom,0.84
571214,21813,GARLAND WITH STARS AND BELLS,6,2011-10-14 12:56:00,4.95,14390,United Kingdom,29.700000000000003
562273,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-08-04 09:55:00,2.95,12502,Spain,17.700000000000003
539019,22694,WICKER STAR ,2,2010-12-15 14:12:00,2.1,17551,United Kingdom,4.2
567206,23201,JUMBO BAG ALPHABET,10,2011-09-19 10:51:00,2.08,13562,United Kingdom,20.8
545050,22760,"TRAY, BREAKFAST IN BED",1,2011-02-27 11:57:00,12.75,15951,United Kingdom,12.75
540463,22467,GUMBALL COAT RACK,12,2011-01-07 13:13:00,2.55,12489,France,30.599999999999998
545933,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2011-03-08 12:04:00,5.95,13908,United Kingdom,17.85
577480,22154,ANGEL DECORATION 3 BUTTONS ,48,2011-11-20 11:37:00,0.42,14525,United Kingdom,20.16
571669,21787,RAIN PONCHO RETROSPOT,3,2011-10-18 13:11:00,0.85,17758,United Kingdom,2.55
572513,23554,LANDMARK FRAME OXFORD STREET,1,2011-10-24 14:36:00,12.5,16728,United Kingdom,12.5
544569,22669,RED BABY BUNTING ,5,2011-02-21 12:58:00,2.95,16980,United Kingdom,14.75
544664,21531,RED RETROSPOT SUGAR JAM BOWL,6,2011-02-22 14:55:00,2.55,16045,United Kingdom,15.299999999999999
559158,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,2011-07-06 16:03:00,1.65,17428,United Kingdom,9.899999999999999
565410,23201,JUMBO BAG ALPHABET,10,2011-09-04 11:17:00,2.08,14691,United Kingdom,20.8
554494,21155,RED RETROSPOT PEG BAG,1,2011-05-24 14:00:00,2.55,16327,United Kingdom,2.55
537396,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2010-12-06 14:08:00,1.25,17223,United Kingdom,1.25
580727,22609,PENS ASSORTED SPACEBALL,5,2011-12-05 17:17:00,1.63,14096,United Kingdom,8.149999999999999
570167,23344,JUMBO BAG 50'S CHRISTMAS ,20,2011-10-07 14:04:00,2.08,15615,United Kingdom,41.6
568319,21137,BLACK RECORD COVER FRAME,48,2011-09-26 13:35:00,3.39,17389,United Kingdom,162.72
569140,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,2011-09-30 14:59:00,0.29,14503,United Kingdom,6.959999999999999
560299,84818,DANISH ROSE PHOTO FRAME,24,2011-07-18 10:28:00,0.79,17593,United Kingdom,18.96
575512,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-10 10:36:00,2.08,14121,United Kingdom,20.8
570210,21698,MOCK LOBSTER FRIDGE MAGNET,2,2011-10-09 10:48:00,0.39,13259,United Kingdom,0.78
562377,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,2011-08-04 15:04:00,1.25,14535,United Kingdom,15.0
572283,23542,WALL ART 70'S ALPHABET ,1,2011-10-23 11:42:00,8.25,15000,United Kingdom,8.25
566599,22717,CARD DOG AND BALL ,12,2011-09-13 15:37:00,0.42,15998,United Kingdom,5.04
572667,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-10-25 13:05:00,1.95,15963,United Kingdom,11.7
563503,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,2011-08-17 09:05:00,0.85,16488,United Kingdom,10.2
567619,85099B,JUMBO BAG RED RETROSPOT,10,2011-09-21 12:28:00,2.08,15203,United Kingdom,20.8
549526,22077,6 RIBBONS RUSTIC CHARM,1,2011-04-08 15:49:00,1.65,13630,United Kingdom,1.65
564091,22580,ADVENT CALENDAR GINGHAM SACK,3,2011-08-23 09:57:00,5.95,15804,United Kingdom,17.85
549711,22483,RED GINGHAM TEDDY BEAR ,6,2011-04-11 14:07:00,2.95,13654,United Kingdom,17.700000000000003
543820,22444,GROW YOUR OWN PLANT IN A CAN ,16,2011-02-13 16:05:00,1.25,16084,United Kingdom,20.0
578270,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2011-11-23 13:39:00,1.25,14096,United Kingdom,7.5
536956,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2010-12-03 12:43:00,2.1,14210,United Kingdom,25.200000000000003
560105,22233,JIGSAW RABBIT AND BIRDHOUSE,3,2011-07-14 19:23:00,0.59,16794,United Kingdom,1.77
570016,22961,JAM MAKING SET PRINTED,12,2011-10-07 10:06:00,1.45,14911,EIRE,17.4
548801,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-04-04 12:44:00,1.25,15289,United Kingdom,15.0
537334,16169N,WRAP BLUE RUSSIAN FOLKART,25,2010-12-06 12:06:00,0.42,16719,United Kingdom,10.5
560203,48111,DOORMAT 3 SMILEY CATS,10,2011-07-15 13:13:00,6.75,15311,United Kingdom,67.5
573323,22096,PINK PAISLEY SQUARE TISSUE BOX ,1,2011-10-30 10:54:00,0.39,15708,United Kingdom,0.39
555554,22626,BLACK KITCHEN SCALES,2,2011-06-05 13:46:00,8.5,13742,United Kingdom,17.0
558642,21900,"KEY FOB , SHED",24,2011-07-01 09:47:00,0.65,17667,United Kingdom,15.600000000000001
573361,23207,LUNCH BAG ALPHABET DESIGN,1,2011-10-30 12:53:00,1.65,14456,United Kingdom,1.65
571912,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,144,2011-10-19 15:26:00,0.55,17512,United Kingdom,79.2
541523,22700,BLACK AND WHITE DOG BOWL,1,2011-01-19 10:09:00,2.95,17708,United Kingdom,2.95
574962,23453,OVAL  MINI PORTRAIT FRAME,8,2011-11-08 10:26:00,1.95,15194,United Kingdom,15.6
541289,90214K,"LETTER ""K"" BLING KEY RING",2,2011-01-17 13:23:00,1.25,14606,United Kingdom,2.5
560251,21725,SWEETIES  STICKERS,1,2011-07-17 12:32:00,0.85,17774,United Kingdom,0.85
550838,22412,METAL SIGN NEIGHBOURHOOD WITCH ,2,2011-04-21 11:31:00,2.1,14577,United Kingdom,4.2
579167,21534,DAIRY MAID LARGE MILK JUG,1,2011-11-28 14:06:00,4.95,16800,United Kingdom,4.95
544101,22483,RED GINGHAM TEDDY BEAR ,6,2011-02-16 10:32:00,2.95,16378,United Kingdom,17.700000000000003
546365,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-03-11 11:35:00,0.55,12520,Germany,13.200000000000001
558707,22499,WOODEN UNION JACK BUNTING,1,2011-07-01 12:58:00,5.95,12748,United Kingdom,5.95
574301,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-11-03 16:15:00,3.75,12544,Spain,15.0
563371,23206,LUNCH BAG APPLE DESIGN,10,2011-08-16 09:39:00,1.65,14006,United Kingdom,16.5
567183,23193,BUFFALO BILL TREASURE BOOK BOX,2,2011-09-18 15:32:00,2.25,14769,United Kingdom,4.5
547549,20728,LUNCH BAG CARS BLUE,10,2011-03-23 15:40:00,1.65,14794,United Kingdom,16.5
548011,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,144,2011-03-29 11:14:00,2.55,14646,Netherlands,367.2
580318,22384,LUNCH BAG PINK POLKADOT,10,2011-12-02 15:39:00,1.65,17686,United Kingdom,16.5
540179,22728,ALARM CLOCK BAKELIKE PINK,4,2011-01-05 12:54:00,3.75,16033,United Kingdom,15.0
543800,85205B,PINK FELT EASTER RABBIT GARLAND,2,2011-02-13 11:36:00,2.55,17282,United Kingdom,5.1
567866,22423,REGENCY CAKESTAND 3 TIER,3,2011-09-22 14:13:00,12.75,16669,United Kingdom,38.25
536945,37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,1,2010-12-03 12:24:00,1.95,14083,United Kingdom,1.95
567971,22616,PACK OF 12 LONDON TISSUES ,96,2011-09-23 10:04:00,0.39,16681,United Kingdom,37.44
569103,23425,STORAGE TIN HOME SWEET HOME,6,2011-09-30 12:30:00,2.49,16133,United Kingdom,14.940000000000001
548011,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,108,2011-03-29 11:14:00,1.06,14646,Netherlands,114.48
565865,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-09-07 15:07:00,2.95,12637,France,17.700000000000003
539042,21137,BLACK RECORD COVER FRAME,4,2010-12-15 15:37:00,3.75,15062,United Kingdom,15.0
579273,21500,PINK POLKADOT WRAP ,25,2011-11-29 10:00:00,0.42,15197,United Kingdom,10.5
547074,23184,BULL DOG BOTTLE OPENER,4,2011-03-20 14:35:00,4.95,13102,United Kingdom,19.8
575898,85049H,URBAN BLACK RIBBONS ,2,2011-11-11 15:08:00,1.25,16368,United Kingdom,2.5
569832,21231,SWEETHEART CERAMIC TRINKET BOX,12,2011-10-06 12:51:00,1.25,15315,United Kingdom,15.0
559302,22194,BLACK DINER WALL CLOCK,1,2011-07-07 12:47:00,8.5,14527,United Kingdom,8.5
572853,20705,MRS ROBOT SOFT TOY,2,2011-10-26 12:28:00,6.95,17712,United Kingdom,13.9
542080,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2011-01-25 12:16:00,3.75,13815,Germany,15.0
563241,20726,LUNCH BAG WOODLAND,10,2011-08-15 10:22:00,1.65,12758,Portugal,16.5
540163,21947,SET OF 6 HEART CHOPSTICKS,12,2011-01-05 11:52:00,1.25,13089,United Kingdom,15.0
561204,22712,CARD DOLLY GIRL ,12,2011-07-25 15:22:00,0.42,12836,United Kingdom,5.04
552844,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-05-11 14:37:00,1.65,12649,Germany,19.799999999999997
579345,POST,POSTAGE,4,2011-11-29 11:46:00,18.0,12727,France,72.0
575188,20749,ASSORTED COLOUR MINI CASES,2,2011-11-09 09:07:00,7.95,16759,United Kingdom,15.9
536946,22699,ROSES REGENCY TEACUP AND SAUCER ,12,2010-12-03 12:28:00,2.95,13013,United Kingdom,35.400000000000006
556876,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,1,2011-06-15 11:56:00,0.55,16241,United Kingdom,0.55
563580,85017B,ENVELOPE 50 BLOSSOM IMAGES,3,2011-08-17 15:53:00,0.42,16706,United Kingdom,1.26
578033,22942,CHRISTMAS LIGHTS 10 SANTAS ,4,2011-11-22 13:42:00,8.5,12656,France,34.0
539317,22600,CHRISTMAS RETROSPOT STAR WOOD,1,2010-12-16 19:04:00,0.85,17392,United Kingdom,0.85
567303,84836,ZINC METAL HEART DECORATION,12,2011-09-19 13:20:00,1.25,17613,United Kingdom,15.0
569790,51014A,"FEATHER PEN,HOT PINK",12,2011-10-06 11:42:00,0.39,15910,United Kingdom,4.68
539461,21034,REX CASH+CARRY JUMBO SHOPPER,3,2010-12-19 10:21:00,0.95,17243,United Kingdom,2.8499999999999996
576649,22866,HAND WARMER SCOTTY DOG DESIGN,1,2011-11-16 10:32:00,2.1,16008,United Kingdom,2.1
539982,21832,CHOCOLATE CALCULATOR,1,2010-12-23 14:40:00,1.65,15311,United Kingdom,1.65
548309,22991,GIRAFFE WOODEN RULER,1,2011-03-30 12:02:00,1.95,16657,United Kingdom,1.95
558568,47566,PARTY BUNTING,8,2011-06-30 14:37:00,4.95,16316,United Kingdom,39.6
542241,22763,KEY CABINET MA CAMPAGNE,1,2011-01-26 14:51:00,9.95,16409,United Kingdom,9.95
555920,48173C,DOORMAT BLACK FLOCK ,200,2011-06-07 16:35:00,4.58,18102,United Kingdom,916.0
545910,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-03-08 10:04:00,0.55,14586,United Kingdom,13.200000000000001
568166,23365,SET 12 COLOUR PENCILS LOVE LONDON,5,2011-09-25 12:45:00,0.65,14800,United Kingdom,3.25
574559,22629,SPACEBOY LUNCH BOX ,1,2011-11-04 15:50:00,1.95,14056,United Kingdom,1.95
