InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Total_amt
576051,22699,ROSES REGENCY TEACUP AND SAUCER ,12,2011-11-13 14:45:00,2.95,14911,EIRE,35.400000000000006
575335,23203,JUMBO BAG DOILEY PATTERNS,300,2011-11-09 13:56:00,1.79,12931,United Kingdom,537.0
569571,23437, 50'S CHRISTMAS GIFT BAG LARGE,400,2011-10-05 10:09:00,1.04,16684,United Kingdom,416.0
568894,23108,SET OF 10 LED DOLLY LIGHTS,3,2011-09-29 13:04:00,6.25,17528,United Kingdom,18.75
557872,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-06-23 12:42:00,1.45,14911,EIRE,17.4
575607,22544,MINI JIGSAW SPACEBOY,1,2011-11-10 12:37:00,0.83,14096,United Kingdom,0.83
543831,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,2011-02-14 09:57:00,1.65,15769,United Kingdom,165.0
560300,90030B,RED KUKUI COCONUT SEED NECKLACE,6,2011-07-18 10:29:00,1.0,14911,EIRE,6.0
539921,22123,PING MICROWAVE APRON,1,2010-12-23 11:09:00,5.95,12748,United Kingdom,5.95
573300,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-10-28 16:10:00,4.95,16049,United Kingdom,4.95
561625,16238,PARTY TIME PENCIL ERASERS,28,2011-07-28 14:03:00,0.21,16843,United Kingdom,5.88
544077,20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,4,2011-02-15 15:04:00,1.65,14825,United Kingdom,6.6
552551,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-05-10 10:45:00,1.65,15433,United Kingdom,16.5
545410,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-03-02 12:18:00,1.25,16670,United Kingdom,15.0
567899,22037,ROBOT BIRTHDAY CARD,12,2011-09-22 16:26:00,0.42,14911,EIRE,5.04
569828,22526,WHEELBARROW FOR CHILDREN ,1,2011-10-06 12:35:00,12.75,14527,United Kingdom,12.75
569228,22026,BANQUET BIRTHDAY  CARD  ,12,2011-10-02 14:47:00,0.42,15547,United Kingdom,5.04
559665,22597,MUSICAL ZINC HEART DECORATION ,3,2011-07-11 13:35:00,0.85,12556,Spain,2.55
540992,22983,CARD BILLBOARD FONT,12,2011-01-12 16:57:00,0.42,17364,United Kingdom,5.04
562031,21257,VICTORIAN SEWING BOX MEDIUM,1,2011-08-01 17:37:00,7.95,16984,United Kingdom,7.95
552624,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,4,2011-05-10 12:53:00,6.25,14505,United Kingdom,25.0
536392,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,2010-12-01 10:29:00,165.0,13705,United Kingdom,165.0
561806,22197,POPCORN HOLDER,12,2011-07-29 14:55:00,0.85,12839,United Kingdom,10.2
541659,22469,HEART OF WICKER SMALL,12,2011-01-20 12:16:00,1.65,15262,United Kingdom,19.799999999999997
555841,84192,ASSORTED COLOUR METAL CAT ,6,2011-06-07 12:47:00,1.25,14583,United Kingdom,7.5
541794,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-01-21 13:21:00,1.95,17238,United Kingdom,3.9
573400,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-10-30 15:38:00,12.75,17796,United Kingdom,25.5
541660,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,3,2011-01-20 12:20:00,2.1,17787,United Kingdom,6.300000000000001
536821,22867,HAND WARMER BIRD DESIGN,1,2010-12-02 17:17:00,2.1,17757,United Kingdom,2.1
564203,23330,DECORATIVE WICKER HEART MEDIUM,24,2011-08-24 08:49:00,1.25,18061,United Kingdom,30.0
568539,23236,STORAGE TIN VINTAGE DOILY ,6,2011-09-27 14:07:00,2.89,13016,United Kingdom,17.34
536562,37446,MINI CAKE STAND WITH HANGING CAKES,8,2010-12-01 15:08:00,1.45,13468,United Kingdom,11.6
563571,22995,TRAVEL CARD WALLET SUKI,2,2011-08-17 14:58:00,0.42,15541,United Kingdom,0.84
576581,23200,JUMBO BAG PEARS,10,2011-11-15 14:15:00,2.08,15955,United Kingdom,20.8
545188,48184,DOORMAT ENGLISH ROSE ,1,2011-02-28 15:19:00,7.95,14056,United Kingdom,7.95
537250,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,2010-12-06 10:43:00,4.25,12708,Germany,17.0
560710,23296,SET OF 6 TEA TIME BAKING CASES,1,2011-07-20 12:51:00,1.25,14646,Netherlands,1.25
575972,23323,WHITE WICKER STAR ,2,2011-11-13 13:01:00,2.1,14499,United Kingdom,4.2
564962,20992,JAZZ HEARTS PURSE NOTEBOOK,6,2011-08-31 14:35:00,0.39,17777,United Kingdom,2.34
549291,22293,HANGING CHICK GREEN DECORATION,1,2011-04-07 19:05:00,1.45,16261,United Kingdom,1.45
559921,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,5,2011-07-13 15:42:00,0.39,13667,United Kingdom,1.9500000000000002
550639,21790,VINTAGE SNAP CARDS,24,2011-04-19 15:46:00,0.85,14152,United Kingdom,20.4
567524,22361,GLASS JAR DAISY FRESH COTTON WOOL,6,2011-09-21 08:55:00,2.95,15696,United Kingdom,17.700000000000003
574029,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,24,2011-11-02 12:34:00,1.65,12955,United Kingdom,39.599999999999994
559791,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-07-12 12:24:00,1.65,17675,United Kingdom,16.5
565648,21394,RED POLKADOT BEAKER ,6,2011-09-05 16:22:00,0.39,18196,United Kingdom,2.34
554672,85099B,JUMBO BAG RED RETROSPOT,10,2011-05-25 15:54:00,2.08,14415,United Kingdom,20.8
539338,84992,72 SWEETHEART FAIRY CAKE CASES,240,2010-12-17 10:54:00,0.55,17404,Sweden,132.0
548359,21790,VINTAGE SNAP CARDS,72,2011-03-30 15:31:00,0.72,14828,United Kingdom,51.839999999999996
572331,21790,VINTAGE SNAP CARDS,12,2011-10-24 10:18:00,0.85,16491,United Kingdom,10.2
541947,20750,RED RETROSPOT MINI CASES,2,2011-01-24 11:56:00,7.95,18161,United Kingdom,15.9
572318,21166,COOK WITH WINE METAL SIGN ,1,2011-10-23 16:19:00,2.08,15436,United Kingdom,2.08
565631,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,24,2011-09-05 15:49:00,3.39,14680,United Kingdom,81.36
553388,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,3,2011-05-16 16:36:00,1.25,15910,United Kingdom,3.75
575491,21992,VINTAGE PAISLEY STATIONERY SET,2,2011-11-09 17:47:00,1.25,15531,United Kingdom,2.5
556195,23236,DOILEY STORAGE TIN,6,2011-06-09 12:21:00,2.89,16745,United Kingdom,17.34
579399,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,2011-11-29 12:09:00,4.25,13137,United Kingdom,4.25
537131,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,2010-12-05 12:26:00,2.95,15716,United Kingdom,5.9
557793,21843,RED RETROSPOT CAKE STAND,4,2011-06-22 17:30:00,10.95,14998,United Kingdom,43.8
537435,21069,VINTAGE BILLBOARD TEA MUG,6,2010-12-06 16:58:00,1.25,17920,United Kingdom,7.5
543354,22286,"DECORATION , WOBBLY RABBIT , METAL ",12,2011-02-07 13:50:00,1.65,13458,United Kingdom,19.799999999999997
563638,21790,VINTAGE SNAP CARDS,2,2011-08-18 10:36:00,0.85,15311,United Kingdom,1.7
552521,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,2011-05-09 16:35:00,1.65,16668,United Kingdom,19.799999999999997
561862,22744,MAKE YOUR OWN MONSOON CARD KIT,1,2011-07-31 10:38:00,2.95,15569,United Kingdom,2.95
556883,23094,LE GRAND TRAY CHIC SET,1,2011-06-15 12:24:00,12.5,13343,United Kingdom,12.5
542796,22261,FELT EGG COSY WHITE RABBIT ,10,2011-02-01 11:07:00,0.85,17356,United Kingdom,8.5
558613,22440,BALLOON WATER BOMB PACK OF 35,20,2011-06-30 15:46:00,0.42,14911,EIRE,8.4
578928,23498,CLASSIC BICYCLE CLIPS ,5,2011-11-27 12:29:00,1.45,15443,United Kingdom,7.25
577483,22227,HANGING HEART MIRROR DECORATION ,4,2011-11-20 11:50:00,0.65,14502,United Kingdom,2.6
554009,22089,PAPER BUNTING VINTAGE PAISLEY,6,2011-05-20 12:38:00,2.95,12935,United Kingdom,17.700000000000003
562046,23229,VINTAGE DONKEY TAIL GAME ,6,2011-08-02 10:34:00,3.75,12378,Switzerland,22.5
579408,22733,3D TRADITIONAL CHRISTMAS STICKERS,2,2011-11-29 12:34:00,1.25,14701,United Kingdom,2.5
541286,21844,RED RETROSPOT MUG,6,2011-01-17 13:08:00,2.95,13982,United Kingdom,17.700000000000003
572465,23397,FOOT STOOL HOME SWEET HOME ,2,2011-10-24 13:26:00,9.95,14474,United Kingdom,19.9
539075,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2010-12-15 17:28:00,3.75,17189,United Kingdom,15.0
547103,21870,I CAN ONLY PLEASE ONE PERSON MUG,6,2011-03-21 10:54:00,1.25,15218,United Kingdom,7.5
581166,23235,STORAGE TIN VINTAGE LEAF,1,2011-12-07 14:43:00,1.25,15525,United Kingdom,1.25
562984,21790,VINTAGE SNAP CARDS,1,2011-08-11 11:45:00,0.85,17841,United Kingdom,0.85
565151,22799,SWEETHEART WIRE FRUIT BOWL,1,2011-09-01 14:29:00,8.5,16923,United Kingdom,8.5
542862,21156,RETROSPOT CHILDRENS APRON,1,2011-02-01 11:51:00,1.95,14606,United Kingdom,1.95
561807,23203,JUMBO BAG DOILEY PATTERNS,10,2011-07-29 15:02:00,2.08,17491,United Kingdom,20.8
581405,23366,SET 12 COLOURING PENCILS DOILY,1,2011-12-08 13:50:00,0.65,13521,United Kingdom,0.65
565491,22738,RIBBON REEL SNOWY VILLAGE,120,2011-09-05 11:41:00,1.45,13881,United Kingdom,174.0
573695,23558,LANDMARK FRAME LONDON BRIDGE ,2,2011-10-31 17:13:00,12.5,15023,United Kingdom,25.0
544804,22501,PICNIC BASKET WICKER LARGE,4,2011-02-23 14:40:00,9.95,17504,United Kingdom,39.8
548608,23181,BULL DOG BOTTLE TOP WALL CLOCK,2,2011-04-01 11:20:00,8.25,13462,United Kingdom,16.5
567794,21929,JUMBO BAG PINK VINTAGE PAISLEY,20,2011-09-22 11:41:00,1.79,17581,United Kingdom,35.8
537389,22197,SMALL POPCORN HOLDER,10,2010-12-06 13:41:00,0.85,17757,United Kingdom,8.5
560105,20984,12 PENCILS TALL TUBE POSY,4,2011-07-14 19:23:00,0.29,16794,United Kingdom,1.16
537242,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,2010-12-06 10:19:00,0.29,14748,United Kingdom,6.959999999999999
578041,23127,FELTCRAFT GIRL NICOLE KIT,3,2011-11-22 14:23:00,4.95,17338,United Kingdom,14.850000000000001
553913,48187,DOORMAT NEW ENGLAND,2,2011-05-19 19:47:00,7.95,18109,United Kingdom,15.9
576400,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-11-15 10:51:00,1.69,13632,United Kingdom,27.04
570127,21242,RED RETROSPOT PLATE ,3,2011-10-07 13:17:00,1.69,16900,United Kingdom,5.07
571940,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-10-20 09:57:00,1.25,15301,United Kingdom,15.0
556434,21658,GLASS  BEURRE DISH,6,2011-06-10 14:06:00,3.95,14895,United Kingdom,23.700000000000003
541854,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,2011-01-23 14:58:00,4.95,18283,United Kingdom,4.95
566394,23201,JUMBO BAG ALPHABET,10,2011-09-12 12:45:00,2.08,13650,United Kingdom,20.8
550106,22607,WOODEN ROUNDERS GARDEN SET ,1,2011-04-14 12:31:00,9.95,13772,United Kingdom,9.95
574227,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-11-03 12:18:00,0.42,16992,United Kingdom,10.5
576784,21158,MOODY GIRL DOOR HANGER ,2,2011-11-16 13:40:00,0.39,16204,United Kingdom,0.78
567280,23290,SPACEBOY CHILDRENS BOWL,144,2011-09-19 11:46:00,1.05,14646,Netherlands,151.20000000000002
574710,22553,PLASTERS IN TIN SKULLS,2,2011-11-06 14:17:00,1.65,15427,United Kingdom,3.3
572906,22386,JUMBO BAG PINK POLKADOT,10,2011-10-26 15:43:00,2.08,17557,United Kingdom,20.8
581449,22703,PINK CAT BOWL,1,2011-12-08 17:37:00,0.59,12748,United Kingdom,0.59
540858,22424,ENAMEL BREAD BIN CREAM,1,2011-01-12 10:49:00,12.75,16359,United Kingdom,12.75
555162,POST,POSTAGE,4,2011-06-01 10:15:00,18.0,12473,Germany,72.0
557007,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2011-06-16 11:30:00,0.65,12484,Spain,5.2
542836,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,2011-02-01 11:31:00,1.25,16745,United Kingdom,1.25
544465,17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",6,2011-02-20 15:06:00,2.55,13168,United Kingdom,15.299999999999999
556491,22230,JIGSAW TREE WITH WATERING CAN,6,2011-06-12 14:15:00,0.29,16794,United Kingdom,1.7399999999999998
555572,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-06-05 15:37:00,1.25,12449,Belgium,15.0
569262,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-10-03 11:36:00,1.45,14815,United Kingdom,17.4
557057,23110,PARISIENNE KEY CABINET ,4,2011-06-16 14:46:00,5.75,16843,United Kingdom,23.0
575932,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,15,2011-11-13 10:35:00,0.29,16923,United Kingdom,4.35
540472,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,2011-01-07 14:22:00,0.85,18179,United Kingdom,10.2
566091,21485,RETROSPOT HEART HOT WATER BOTTLE,1,2011-09-09 10:37:00,4.95,17870,United Kingdom,4.95
546091,22384,LUNCH BAG PINK POLKADOT,10,2011-03-09 11:53:00,1.65,14936,Channel Islands,16.5
559678,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2011-07-11 14:43:00,1.45,16033,United Kingdom,1.45
563562,85099B,JUMBO BAG RED RETROSPOT,100,2011-08-17 14:02:00,1.74,16029,United Kingdom,174.0
562574,22147,FELTCRAFT BUTTERFLY HEARTS,3,2011-08-07 12:42:00,1.45,14903,United Kingdom,4.35
574240,22113,GREY HEART HOT WATER BOTTLE,1,2011-11-03 12:45:00,4.25,15998,United Kingdom,4.25
541215,22188,BLACK HEART CARD HOLDER,8,2011-01-14 13:42:00,3.95,14329,United Kingdom,31.6
537248,79030D,"TUMBLER, BAROQUE",6,2010-12-06 10:36:00,1.65,15899,United Kingdom,9.899999999999999
575326,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,2011-11-09 13:47:00,3.75,12532,France,22.5
537051,22300,COFFEE MUG DOG + BALL DESIGN,6,2010-12-05 11:12:00,2.55,15708,United Kingdom,15.299999999999999
546440,21314,SMALL GLASS HEART TRINKET POT,8,2011-03-14 10:31:00,2.1,16871,United Kingdom,16.8
553860,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,2011-05-19 13:57:00,2.95,17841,United Kingdom,2.95
556481,22673,FRENCH GARDEN SIGN BLUE METAL,2,2011-06-12 13:00:00,1.25,16115,United Kingdom,2.5
575923,20725,LUNCH BAG RED RETROSPOT,10,2011-11-11 17:11:00,1.65,17069,United Kingdom,16.5
573421,22813,PACK 3 BOXES BIRD PANNETONE ,12,2011-10-31 09:50:00,1.95,14292,United Kingdom,23.4
567473,22227,HANGING HEART MIRROR DECORATION ,3,2011-09-20 12:50:00,0.65,17841,United Kingdom,1.9500000000000002
553658,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,2011-05-18 11:42:00,1.65,16818,United Kingdom,19.799999999999997
555203,23107,WHITE HEARTS WIRE PLANT POT HOLDER,8,2011-06-01 12:13:00,2.89,17191,United Kingdom,23.12
547049,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-03-20 11:56:00,1.25,17134,United Kingdom,15.0
564168,21311,SET/4 BIRD MIRROR MAGNETS ,1,2011-08-23 13:51:00,0.29,16794,United Kingdom,0.29
574714,23265,SET OF 3 WOODEN TREE DECORATIONS,2,2011-11-06 14:29:00,1.25,15427,United Kingdom,2.5
578533,23067,HANGING ENGRAVED METAL HEART,2,2011-11-24 14:42:00,4.15,17767,United Kingdom,8.3
540566,22522,CHILDS GARDEN FORK BLUE ,2,2011-01-10 10:58:00,0.85,17811,United Kingdom,1.7
561869,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,3,2011-07-31 11:38:00,0.83,16764,United Kingdom,2.4899999999999998
574723,23581,JUMBO BAG PAISLEY PARK,10,2011-11-06 14:45:00,2.08,15150,United Kingdom,20.8
552179,21181,PLEASE ONE PERSON METAL SIGN,3,2011-05-06 13:31:00,2.1,16919,United Kingdom,6.300000000000001
560248,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-07-17 12:24:00,1.25,16255,United Kingdom,15.0
564323,23200,JUMBO BAG PEARS,100,2011-08-24 13:24:00,1.75,13694,United Kingdom,175.0
578151,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-11-23 11:18:00,1.65,16020,United Kingdom,19.799999999999997
563909,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2011-08-21 12:36:00,2.95,15701,United Kingdom,5.9
563227,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,48,2011-08-14 15:33:00,1.25,14301,United Kingdom,60.0
538198,22470,HEART OF WICKER LARGE,3,2010-12-10 11:01:00,2.95,17827,United Kingdom,8.850000000000001
573315,22138,BAKING SET 9 PIECE RETROSPOT ,1,2011-10-28 17:27:00,4.95,17839,United Kingdom,4.95
576779,23392,SPACEBOY ROCKET LOLLY MAKERS,2,2011-11-16 13:25:00,2.08,14554,United Kingdom,4.16
542796,21986,PACK OF 12 PINK POLKADOT TISSUES,12,2011-02-01 11:07:00,0.29,17356,United Kingdom,3.4799999999999995
562371,23295,SET OF 12 MINI LOAF BAKING CASES,12,2011-08-04 14:30:00,0.83,13709,United Kingdom,9.959999999999999
568792,23170,REGENCY TEA PLATE ROSES ,12,2011-09-29 09:53:00,1.65,18192,United Kingdom,19.799999999999997
556198,22690,DOORMAT HOME SWEET HOME BLUE ,1,2011-06-09 12:30:00,7.95,14963,United Kingdom,7.95
550526,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-04-19 10:40:00,1.25,14309,United Kingdom,15.0
560716,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-07-20 13:26:00,4.95,17675,United Kingdom,14.850000000000001
545085,21976,PACK OF 60 MUSHROOM CAKE CASES,2,2011-02-28 11:19:00,0.55,15039,United Kingdom,1.1
547870,85150,LADIES & GENTLEMEN METAL SIGN,4,2011-03-27 14:18:00,2.55,13668,United Kingdom,10.2
580046,23158,SET OF 5 LUCKY CAT MAGNETS ,12,2011-12-01 12:42:00,2.08,16156,United Kingdom,24.96
546502,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2011-03-14 11:46:00,1.49,16005,United Kingdom,1.49
581118,22081,RIBBON REEL FLORA + FAUNA ,10,2011-12-07 12:26:00,1.65,15136,United Kingdom,16.5
565431,22913,RED COAT RACK PARIS FASHION,2,2011-09-04 13:15:00,4.95,14965,United Kingdom,9.9
538040,22592,CARDHOLDER HOLLY WREATH METAL,1,2010-12-09 13:08:00,3.75,16520,United Kingdom,3.75
545445,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-03-02 16:26:00,1.25,17738,United Kingdom,15.0
566587,21224,SET/4 SKULL BADGES,10,2011-09-13 14:30:00,1.25,14132,United Kingdom,12.5
560264,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,2011-07-17 13:46:00,14.95,12833,United Kingdom,14.95
577052,22313,OFFICE MUG WARMER PINK,3,2011-11-17 14:08:00,2.95,17397,United Kingdom,8.850000000000001
551665,22904,CALENDAR PAPER CUT DESIGN,6,2011-05-03 12:35:00,2.95,17442,United Kingdom,17.700000000000003
543735,22729,ALARM CLOCK BAKELIKE ORANGE,12,2011-02-11 12:32:00,3.75,16191,United Kingdom,45.0
574328,22978,PANTRY ROLLING PIN,6,2011-11-04 09:05:00,3.75,13081,United Kingdom,22.5
552469,22077,6 RIBBONS RUSTIC CHARM,5,2011-05-09 15:34:00,1.65,12867,United Kingdom,8.25
547934,22233,JIGSAW RABBIT AND BIRDHOUSE,12,2011-03-28 14:07:00,1.65,12474,Germany,19.799999999999997
579002,71406C,BLACK ORANGE SQUEEZER,1,2011-11-27 16:27:00,0.42,14093,United Kingdom,0.42
576893,22555,PLASTERS IN TIN STRONGMAN,12,2011-11-17 08:29:00,1.65,12481,Germany,19.799999999999997
573323,23114,VINTAGE LEAF CHOPPING BOARD  ,1,2011-10-30 10:54:00,4.95,15708,United Kingdom,4.95
540099,21658,GLASS  BEURRE DISH,2,2011-01-04 16:41:00,3.95,15808,United Kingdom,7.9
567858,22386,JUMBO BAG PINK POLKADOT,3,2011-09-22 13:50:00,2.08,16813,United Kingdom,6.24
569371,22993,SET OF 4 PANTRY JELLY MOULDS,3,2011-10-03 15:52:00,1.25,14651,United Kingdom,3.75
580695,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2011-12-05 16:03:00,2.95,13230,United Kingdom,2.95
557785,21634,ASSORTED MINI MADRAS NOTEBOOK,24,2011-06-22 15:50:00,0.39,14364,United Kingdom,9.36
571312,23236,STORAGE TIN VINTAGE DOILY ,6,2011-10-17 10:42:00,2.89,12474,Germany,17.34
575729,84952A,CLEAR LOVE BIRD T-LIGHT HOLDER,6,2011-11-10 19:49:00,3.75,17932,United Kingdom,22.5
570499,22215,CAKE STAND WHITE TWO TIER LACE,2,2011-10-11 09:19:00,8.5,12772,Portugal,17.0
567675,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,2011-09-21 15:54:00,4.15,15351,United Kingdom,24.900000000000002
550993,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,2011-04-21 19:51:00,0.85,15810,United Kingdom,8.5
577511,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,2,2011-11-20 12:53:00,1.25,17561,United Kingdom,2.5
570188,22147,FELTCRAFT BUTTERFLY HEARTS,40,2011-10-07 15:13:00,1.25,13763,United Kingdom,50.0
574873,22592,CARDHOLDER HOLLY WREATH METAL,5,2011-11-07 13:01:00,3.75,16362,United Kingdom,18.75
547890,84375,SET OF 20 KIDS COOKIE CUTTERS,52,2011-03-28 10:03:00,2.1,17227,United Kingdom,109.2
555644,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2011-06-06 13:24:00,1.25,16520,United Kingdom,15.0
547251,21908,CHOCOLATE THIS WAY METAL SIGN,12,2011-03-22 09:43:00,2.1,17865,United Kingdom,25.200000000000003
569027,22948,METAL DECORATION NAUGHTY CHILDREN ,24,2011-09-30 10:19:00,0.85,13089,United Kingdom,20.4
564353,22781,GUMBALL MAGAZINE RACK,4,2011-08-24 15:08:00,7.65,15764,United Kingdom,30.6
577008,20727,LUNCH BAG  BLACK SKULL.,1,2011-11-17 12:02:00,1.65,16869,United Kingdom,1.65
561894,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,4,2011-07-31 15:00:00,0.42,14456,United Kingdom,1.68
536988,22966,GINGERBREAD MAN COOKIE CUTTER,4,2010-12-03 15:05:00,1.25,17238,United Kingdom,5.0
564356,82582,AREA PATROLLED METAL SIGN,12,2011-08-24 15:47:00,2.1,13969,United Kingdom,25.200000000000003
558028,21166,COOK WITH WINE METAL SIGN ,12,2011-06-24 11:39:00,2.08,15128,United Kingdom,24.96
568703,22900,SET 2 TEA TOWELS I LOVE LONDON ,5,2011-09-28 15:21:00,3.25,12748,United Kingdom,16.25
