InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Total_amt
562721,21165,BEWARE OF THE CAT METAL SIGN ,36,2011-08-08 16:31:00,1.69,15985,United Kingdom,60.839999999999996
579605,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-30 12:01:00,1.69,15024,United Kingdom,13.52
562576,23300,GARDENERS KNEELING PAD CUP OF TEA ,3,2011-08-07 13:08:00,1.65,15518,United Kingdom,4.949999999999999
554072,22150,3 STRIPEY MICE FELTCRAFT,10,2011-05-22 11:24:00,1.95,13555,United Kingdom,19.5
581193,22469,HEART OF WICKER SMALL,1,2011-12-07 17:05:00,1.65,17097,Spain,1.65
578147,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2011-11-23 11:09:00,1.65,12748,United Kingdom,1.65
559016,47566,PARTY BUNTING,12,2011-07-05 13:01:00,4.95,14051,United Kingdom,59.400000000000006
542215,85049H,URBAN BLACK RIBBONS ,12,2011-01-26 12:27:00,1.25,12472,Germany,15.0
537050,22564,ALPHABET STENCIL CRAFT,5,2010-12-05 11:10:00,1.25,14800,United Kingdom,6.25
560212,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,6,2011-07-15 14:58:00,2.1,14722,United Kingdom,12.600000000000001
562560,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,2,2011-08-05 17:12:00,2.95,14156,EIRE,5.9
577736,23085,ANTIQUE SILVER BAUBLE LAMP  ,2,2011-11-21 13:20:00,10.4,14606,United Kingdom,20.8
577845,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-11-22 10:44:00,0.55,18139,United Kingdom,13.200000000000001
560255,23342,MINT DINER WALL CLOCK,1,2011-07-17 13:08:00,8.5,16054,United Kingdom,8.5
537128,22593,CHRISTMAS GINGHAM STAR,36,2010-12-05 12:15:00,0.85,12841,United Kingdom,30.599999999999998
542105,22469,HEART OF WICKER SMALL,10,2011-01-25 13:35:00,1.65,12854,United Kingdom,16.5
575843,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-11-11 12:02:00,4.15,14446,United Kingdom,4.15
572066,23321,SMALL WHITE HEART OF WICKER,12,2011-10-20 13:07:00,1.65,15159,United Kingdom,19.799999999999997
542241,22766,PHOTO FRAME CORNICE,4,2011-01-26 14:51:00,2.95,16409,United Kingdom,11.8
536783,22536,MAGIC DRAWING SLATE PURDEY,48,2010-12-02 15:19:00,0.36,15061,United Kingdom,17.28
577825,22378,WALL TIDY RETROSPOT ,5,2011-11-22 09:42:00,2.1,17453,United Kingdom,10.5
569546,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-10-04 16:39:00,4.95,15276,United Kingdom,4.95
567128,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2011-09-16 14:04:00,9.95,18055,United Kingdom,19.9
547106,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,20,2011-03-21 11:24:00,1.95,15039,United Kingdom,39.0
574292,23438, RED SPOT GIFT BAG LARGE,40,2011-11-03 15:27:00,1.25,16914,United Kingdom,50.0
571461,35924,HANGING FAIRY CAKE DECORATION,2,2011-10-17 14:12:00,2.1,16932,United Kingdom,4.2
539421,22969,HOMEMADE JAM SCENTED CANDLES,24,2010-12-17 14:21:00,1.45,14016,EIRE,34.8
556882,23298,SPOTTY BUNTING,4,2011-06-15 12:21:00,4.95,14395,United Kingdom,19.8
556784,23110,PARISIENNE KEY CABINET ,2,2011-06-14 13:15:00,5.75,14461,United Kingdom,11.5
575983,22573,STAR WOODEN CHRISTMAS DECORATION,8,2011-11-13 13:45:00,0.85,13379,United Kingdom,6.8
561032,84874B,BLUE TRAVEL FIRST AID KIT,10,2011-07-24 11:37:00,1.65,13029,United Kingdom,16.5
568517,82578,KITCHEN METAL SIGN,2,2011-09-27 12:52:00,0.55,14456,United Kingdom,1.1
550360,22070,SMALL RED RETROSPOT MUG IN BOX ,2,2011-04-18 10:55:00,3.75,14978,United Kingdom,7.5
572296,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1,2011-10-23 14:28:00,2.08,13598,United Kingdom,2.08
551687,85049C,ROMANTIC PINKS RIBBONS ,12,2011-05-03 13:22:00,1.25,14135,United Kingdom,15.0
564733,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-08-28 13:18:00,7.95,17841,United Kingdom,15.9
553386,22966,GINGERBREAD MAN COOKIE CUTTER,24,2011-05-16 16:22:00,1.25,13381,United Kingdom,30.0
560025,22972,CHILDREN'S SPACEBOY MUG,1,2011-07-14 13:00:00,1.65,18283,United Kingdom,1.65
561887,37467,PIG MUG IN TWO COLOUR DESIGNS,24,2011-07-31 13:33:00,0.39,14414,United Kingdom,9.36
554969,82583,HOT BATHS METAL SIGN,4,2011-05-27 16:30:00,2.1,14976,United Kingdom,8.4
559532,84992,72 SWEETHEART FAIRY CAKE CASES,2,2011-07-10 12:07:00,0.55,14808,United Kingdom,1.1
567855,16169E,WRAP 50'S  CHRISTMAS,25,2011-09-22 13:38:00,0.42,13220,United Kingdom,10.5
574706,21264,WHITE GOOSE FEATHER TREE 60CM ,12,2011-11-06 14:06:00,1.95,16790,United Kingdom,23.4
545415,47599B,BLUE PARTY BAGS ,6,2011-03-02 13:03:00,2.1,15641,United Kingdom,12.600000000000001
561334,22619,SET OF 6 SOLDIER SKITTLES,4,2011-07-26 14:27:00,3.75,15440,United Kingdom,15.0
544450,21788,KIDS RAIN MAC BLUE,5,2011-02-20 12:23:00,0.85,17811,United Kingdom,4.25
537262,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,2,2010-12-06 11:26:00,3.75,15039,United Kingdom,7.5
570404,22513,DOORSTOP FOOTBALL DESIGN,1,2011-10-10 12:50:00,3.75,16395,United Kingdom,3.75
574544,23241,TREASURE TIN GYMKHANA DESIGN,6,2011-11-04 14:49:00,2.08,17084,United Kingdom,12.48
574660,22233,JIGSAW RABBIT AND BIRDHOUSE,1,2011-11-06 11:55:00,0.59,15407,United Kingdom,0.59
546982,85185B,PINK HORSE SOCK PUPPET,2,2011-03-18 12:26:00,2.95,15483,United Kingdom,5.9
540986,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,2011-01-12 16:14:00,6.75,15291,United Kingdom,27.0
572037,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2011-10-20 12:07:00,3.75,17365,United Kingdom,11.25
557872,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-06-23 12:42:00,1.25,14911,EIRE,15.0
550342,85006,SET 4 NURSERY DES ROUND BOXES,12,2011-04-17 15:55:00,0.85,13018,United Kingdom,10.2
569739,85230B,CINNAMON SCENTED VOTIVE CANDLE,24,2011-10-06 10:48:00,0.29,14911,EIRE,6.959999999999999
564733,22659,LUNCH BOX I LOVE LONDON,1,2011-08-28 13:18:00,1.95,17841,United Kingdom,1.95
564733,84510A,SET OF 4 ENGLISH ROSE COASTERS,5,2011-08-28 13:18:00,1.25,17841,United Kingdom,6.25
540414,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2011-01-07 10:32:00,2.95,12481,Germany,35.400000000000006
581002,23188,VINTAGE  2 METRE FOLDING RULER,12,2011-12-07 08:21:00,1.65,14708,United Kingdom,19.799999999999997
537057,22380,TOY TIDY SPACEBOY  ,2,2010-12-05 11:49:00,2.1,15351,United Kingdom,4.2
580705,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,2011-12-05 16:28:00,4.15,12683,France,16.6
567378,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-09-20 10:01:00,0.85,14911,EIRE,8.5
540907,22862,LOVE HEART NAPKIN BOX ,4,2011-01-12 11:52:00,4.25,13488,United Kingdom,17.0
540915,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-01-12 12:00:00,1.25,13267,United Kingdom,15.0
559691,22024,RAINY LADIES BIRTHDAY CARD,12,2011-07-11 15:52:00,0.42,13089,United Kingdom,5.04
572721,22593,CHRISTMAS GINGHAM STAR,12,2011-10-25 15:07:00,0.85,16201,United Kingdom,10.2
544833,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-02-24 10:10:00,1.45,15974,United Kingdom,17.4
536412,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2010-12-01 11:49:00,2.1,17920,United Kingdom,2.1
550901,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2011-04-21 12:12:00,0.85,13389,United Kingdom,10.2
560034,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-07-14 13:35:00,4.95,13933,United Kingdom,14.850000000000001
577485,22488,NATURAL SLATE RECTANGLE CHALKBOARD,5,2011-11-20 11:56:00,1.65,16360,United Kingdom,8.25
575117,23319,BOX OF 6 MINI 50'S CRACKERS,1,2011-11-08 14:22:00,2.49,12748,United Kingdom,2.49
560596,22996,TRAVEL CARD WALLET VINTAGE TICKET,24,2011-07-19 16:48:00,0.42,13199,United Kingdom,10.08
541018,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,1,2011-01-13 12:03:00,4.25,14978,United Kingdom,4.25
580831,22471,TV DINNER TRAY AIR HOSTESS ,8,2011-12-06 11:39:00,1.95,14418,United Kingdom,15.6
570679,47566,PARTY BUNTING,8,2011-10-11 15:26:00,4.95,17769,United Kingdom,39.6
581221,23211,RED ROCKING HORSE HAND PAINTED,48,2011-12-08 09:40:00,1.25,17856,United Kingdom,60.0
551054,22583,PACK OF 6 HANDBAG GIFT BOXES,6,2011-04-26 11:44:00,2.55,12429,Austria,15.299999999999999
574709,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-11-06 14:14:00,0.55,17768,United Kingdom,13.200000000000001
540968,85034A,3 GARDENIA MORRIS BOXED CANDLES,6,2011-01-12 13:40:00,4.25,17338,United Kingdom,25.5
557123,21918,SET 12 KIDS COLOUR  CHALK STICKS,2,2011-06-16 17:56:00,0.42,15555,United Kingdom,0.84
540247,22191,IVORY DINER WALL CLOCK,1,2011-01-05 15:56:00,8.5,15464,United Kingdom,8.5
578153,21788,KIDS RAIN MAC BLUE,1,2011-11-23 11:22:00,0.85,12748,United Kingdom,0.85
560726,85032C,CURIOUS IMAGES GIFT WRAP SET,1,2011-07-20 14:16:00,0.65,17962,United Kingdom,0.65
568413,84804A,CREAM DELPHINIUM ARTIFICIAL FLOWER,3,2011-09-27 11:01:00,2.95,14818,United Kingdom,8.850000000000001
565588,21165,BEWARE OF THE CAT METAL SIGN ,1,2011-09-05 13:50:00,1.69,16918,United Kingdom,1.69
553017,21238,RED RETROSPOT CUP,5,2011-05-12 19:01:00,0.85,12757,Portugal,4.25
563328,22315,200 RED + WHITE BENDY STRAWS,1,2011-08-15 13:07:00,1.25,14606,United Kingdom,1.25
550914,22698,PINK REGENCY TEACUP AND SAUCER,24,2011-04-21 13:29:00,2.55,17061,United Kingdom,61.199999999999996
564725,23202,JUMBO BAG VINTAGE LEAF,1,2011-08-28 12:28:00,2.08,18041,United Kingdom,2.08
565248,22080,RIBBON REEL POLKADOTS ,1,2011-09-02 10:34:00,1.65,15860,United Kingdom,1.65
545657,21507,"ELEPHANT, BIRTHDAY CARD, ",12,2011-03-04 14:02:00,0.42,14911,EIRE,5.04
577723,22110,BIRD HOUSE HOT WATER BOTTLE,2,2011-11-21 12:36:00,2.55,16713,United Kingdom,5.1
544701,22815,CARD PSYCHEDELIC APPLES,12,2011-02-23 10:27:00,0.42,17428,United Kingdom,5.04
560203,21982,PACK OF 12 SUKI TISSUES ,2,2011-07-15 13:13:00,0.29,15311,United Kingdom,0.58
541859,21784,SHOE SHINE BOX ,2,2011-01-23 15:34:00,9.95,14606,United Kingdom,19.9
576688,35961,FOLKART ZINC HEART CHRISTMAS DEC,12,2011-11-16 12:16:00,0.85,16717,United Kingdom,10.2
579101,23075,PARLOUR CERAMIC WALL HOOK,6,2011-11-28 11:27:00,4.15,16364,United Kingdom,24.900000000000002
580672,22737,RIBBON REEL CHRISTMAS PRESENT ,1,2011-12-05 14:29:00,1.65,17920,United Kingdom,1.65
544153,21908,CHOCOLATE THIS WAY METAL SIGN,2,2011-02-16 12:11:00,2.1,15356,United Kingdom,4.2
537646,20762,GREEN FERN SKETCHBOOK ,1,2010-12-07 15:39:00,3.75,17591,United Kingdom,3.75
559146,22386,JUMBO BAG PINK POLKADOT,10,2011-07-06 14:18:00,2.08,12921,United Kingdom,20.8
546108,79321,CHILLI LIGHTS,4,2011-03-09 12:35:00,5.75,15529,United Kingdom,23.0
570594,23223,CHRISTMAS TREE HANGING SILVER ,12,2011-10-11 11:43:00,0.83,13517,United Kingdom,9.959999999999999
565616,85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,24,2011-09-05 15:26:00,0.19,15238,United Kingdom,4.5600000000000005
561051,23206,LUNCH BAG APPLE DESIGN,300,2011-07-24 13:11:00,1.45,16684,United Kingdom,435.0
578233,22866,HAND WARMER SCOTTY DOG DESIGN,1,2011-11-23 12:20:00,2.1,14049,United Kingdom,2.1
549126,22150,3 STRIPEY MICE FELTCRAFT,2,2011-04-06 14:23:00,1.95,16031,United Kingdom,3.9
569853,22835,HOT WATER BOTTLE I AM SO POORLY,8,2011-10-06 14:18:00,4.95,13771,United Kingdom,39.6
578281,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-11-23 13:53:00,4.25,14099,United Kingdom,4.25
570116,22736,RIBBON REEL MAKING SNOWMEN ,2,2011-10-07 12:38:00,1.65,12856,United Kingdom,3.3
571850,23452,HEART MINI PORTRAIT FRAME,3,2011-10-19 12:54:00,1.95,14698,United Kingdom,5.85
573393,23000,TRAVEL CARD WALLET TRANSPORT,24,2011-10-30 15:08:00,0.42,14158,United Kingdom,10.08
547871,22621,TRADITIONAL KNITTING NANCY,3,2011-03-27 14:28:00,1.45,16931,United Kingdom,4.35
561774,23310,BUBBLEGUM RING ASSORTED,36,2011-07-29 12:41:00,0.42,16729,United Kingdom,15.12
570127,22558,CLOTHES PEGS RETROSPOT PACK 24 ,3,2011-10-07 13:17:00,1.65,16900,United Kingdom,4.949999999999999
574679,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2011-11-06 12:38:00,0.42,12645,Germany,10.08
566914,23288,GREEN VINTAGE SPOT BEAKER,1,2011-09-15 14:08:00,0.85,15466,United Kingdom,0.85
537377,22810,SET OF 6 T-LIGHTS SNOWMEN,4,2010-12-06 13:01:00,2.95,15882,United Kingdom,11.8
551721,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,1,2011-05-03 16:49:00,4.25,14711,United Kingdom,4.25
558099,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-06-26 13:45:00,0.55,17593,United Kingdom,0.55
552769,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-05-11 11:47:00,2.95,16241,United Kingdom,5.9
568674,23215,JINGLE BELL HEART ANTIQUE SILVER,12,2011-09-28 13:30:00,2.08,12708,Germany,24.96
578096,23084,RABBIT NIGHT LIGHT,12,2011-11-22 17:26:00,2.08,12936,United Kingdom,24.96
543543,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-02-09 15:33:00,3.95,17843,United Kingdom,3.95
579155,20655,QUEEN OF SKIES LUGGAGE TAG,1,2011-11-28 13:37:00,1.25,18101,United Kingdom,1.25
575576,23193,BUFFALO BILL TREASURE BOOK BOX,8,2011-11-10 11:45:00,2.25,16025,United Kingdom,18.0
566494,21210,SET OF 72 RETROSPOT PAPER  DOILIES,192,2011-09-13 11:12:00,1.45,17404,Sweden,278.4
561900,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,2011-07-31 15:31:00,0.55,16655,United Kingdom,0.55
572051,23516,EMBROIDERED RIBBON REEL SOPHIE  ,72,2011-10-20 12:24:00,3.29,14646,Netherlands,236.88
554993,21212,PACK OF 72 RETROSPOT CAKE CASES,12,2011-05-29 14:13:00,0.55,17051,United Kingdom,6.6000000000000005
545534,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,2011-03-03 14:05:00,5.45,17652,United Kingdom,16.35
547569,22607,WOODEN ROUNDERS GARDEN SET ,4,2011-03-24 09:50:00,9.95,17491,United Kingdom,39.8
560250,85099C,JUMBO  BAG BAROQUE BLACK WHITE,5,2011-07-17 12:31:00,2.08,14659,United Kingdom,10.4
540541,84617,NEW BAROQUE BLACK BOXES,1,2011-01-09 15:13:00,12.75,15799,United Kingdom,12.75
568202,16156S,WRAP PINK FAIRY CAKES ,25,2011-09-25 15:01:00,0.42,15366,United Kingdom,10.5
547377,85040A,S/4 PINK FLOWER CANDLES IN BOWL,12,2011-03-22 14:43:00,1.65,13050,United Kingdom,19.799999999999997
570919,22960,JAM MAKING SET WITH JARS,6,2011-10-13 10:57:00,4.25,12584,Italy,25.5
552183,84859B,BLUE DISCO HANDBAG,1,2011-05-06 13:43:00,1.95,17604,United Kingdom,1.95
561111,21988,PACK OF 6 SKULL PAPER PLATES,96,2011-07-25 11:49:00,0.64,16422,United Kingdom,61.44
562213,84991,60 TEATIME FAIRY CAKE CASES,6,2011-08-03 13:39:00,0.55,13975,United Kingdom,3.3000000000000003
536500,22113,GREY HEART HOT WATER BOTTLE,3,2010-12-01 12:35:00,3.75,17377,United Kingdom,11.25
576339,21877,HOME SWEET HOME MUG,1,2011-11-14 15:27:00,3.29,14096,United Kingdom,3.29
571098,23212,HEART WREATH DECORATION WITH BELL,7,2011-10-13 15:38:00,1.25,17841,United Kingdom,8.75
569008,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-09-29 18:53:00,2.95,15114,United Kingdom,17.700000000000003
554906,23162,REGENCY TEA STRAINER,4,2011-05-27 11:41:00,3.75,14194,United Kingdom,15.0
575741,22899,CHILDREN'S APRON DOLLY GIRL ,6,2011-11-11 09:46:00,2.1,13727,United Kingdom,12.600000000000001
565405,23287,RED VINTAGE SPOT BEAKER,8,2011-09-04 10:51:00,0.85,14211,United Kingdom,6.8
557153,23170,REGENCY TEA PLATE ROSES ,3,2011-06-17 11:07:00,1.65,13735,United Kingdom,4.949999999999999
556720,23175,REGENCY MILK JUG PINK ,24,2011-06-14 11:22:00,2.75,17428,United Kingdom,66.0
537395,82600,NO SINGING METAL SIGN,1,2010-12-06 14:05:00,2.1,15356,United Kingdom,2.1
557058,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,8,2011-06-16 14:47:00,4.95,16843,United Kingdom,39.6
558863,23205,CHARLOTTE BAG VINTAGE ALPHABET ,2,2011-07-04 12:28:00,0.85,17243,United Kingdom,1.7
557621,23172,REGENCY TEA PLATE PINK,12,2011-06-21 14:00:00,1.65,12444,Norway,19.799999999999997
572328,23569,TRADTIONAL ALPHABET STAMP SET,12,2011-10-24 10:11:00,4.95,13104,United Kingdom,59.400000000000006
540561,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,2011-01-10 10:32:00,2.95,13004,United Kingdom,17.700000000000003
551142,22189,CREAM HEART CARD HOLDER,2,2011-04-26 13:22:00,3.95,17613,United Kingdom,7.9
543040,82600,NO SINGING METAL SIGN,3,2011-02-02 17:06:00,2.1,17337,United Kingdom,6.300000000000001
543037,79066K,RETRO MOD TRAY,10,2011-02-02 16:01:00,0.85,12350,Norway,8.5
561891,22625,RED KITCHEN SCALES,1,2011-07-31 14:19:00,8.5,15438,United Kingdom,8.5
547896,22961,JAM MAKING SET PRINTED,1,2011-03-28 11:34:00,1.45,17841,United Kingdom,1.45
580972,21564,PINK  HEART SHAPE LOVE BUCKET ,24,2011-12-06 15:10:00,0.79,15194,United Kingdom,18.96
540513,22113,GREY HEART HOT WATER BOTTLE,12,2011-01-09 11:41:00,3.75,13758,United Kingdom,45.0
573496,21927,BLUE/CREAM STRIPE CUSHION COVER ,1,2011-10-31 11:59:00,1.25,17841,United Kingdom,1.25
571733,23456,MEDIUM PARLOUR PICTURE FRAME ,4,2011-10-19 09:59:00,4.15,16187,United Kingdom,16.6
569227,15056BL,EDWARDIAN PARASOL BLACK,36,2011-10-02 14:37:00,5.95,14051,United Kingdom,214.20000000000002
567148,23168,CLASSIC CAFE SUGAR DISPENSER,12,2011-09-16 15:23:00,1.25,18225,United Kingdom,15.0
549847,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2011-04-12 14:43:00,0.42,15358,United Kingdom,5.04
565674,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-09-06 09:49:00,4.25,15271,United Kingdom,17.0
550283,21232,STRAWBERRY CERAMIC TRINKET BOX,36,2011-04-15 14:05:00,1.25,18094,United Kingdom,45.0
573142,22900,SET 2 TEA TOWELS I LOVE LONDON ,10,2011-10-27 17:48:00,3.25,18035,United Kingdom,32.5
575340,22023,EMPIRE BIRTHDAY CARD,12,2011-11-09 14:31:00,0.42,15485,United Kingdom,5.04
550802,22384,LUNCH BAG PINK POLKADOT,10,2011-04-20 15:21:00,1.65,17120,United Kingdom,16.5
578924,23570,TRADITIONAL PICK UP STICKS GAME ,3,2011-11-27 12:10:00,1.25,16983,United Kingdom,3.75
569132,22574,HEART WOODEN CHRISTMAS DECORATION,4,2011-09-30 13:54:00,0.85,17757,United Kingdom,3.4
545398,47566,PARTY BUNTING,12,2011-03-02 11:43:00,4.95,13722,United Kingdom,59.400000000000006
574529,35970,ZINC FOLKART SLEIGH BELLS,4,2011-11-04 14:06:00,1.69,17233,United Kingdom,6.76
536993,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2010-12-03 15:19:00,7.95,14396,United Kingdom,7.95
557217,23284,DOORMAT KEEP CALM AND COME IN,4,2011-06-17 12:30:00,7.95,17426,United Kingdom,31.8
552949,23298,SPOTTY BUNTING,4,2011-05-12 12:01:00,4.95,16033,United Kingdom,19.8
560097,22151,PLACE SETTING WHITE HEART,72,2011-07-14 17:40:00,0.42,13050,United Kingdom,30.24
575051,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,24,2011-11-08 12:14:00,1.25,15957,United Kingdom,30.0
546850,21508,VINTAGE KID DOLLY CARD ,12,2011-03-17 13:20:00,0.42,13268,United Kingdom,5.04
571053,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-10-13 13:53:00,4.15,12631,Finland,16.6
547896,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,2,2011-03-28 11:34:00,2.1,17841,United Kingdom,4.2
550106,22989,SET 2 PANTRY DESIGN TEA TOWELS,3,2011-04-14 12:31:00,3.25,13772,United Kingdom,9.75
575698,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-10 16:51:00,12.75,16094,United Kingdom,12.75
556845,23240,SET OF 4 KNICK KNACK TINS DOILEY ,48,2011-06-15 11:30:00,3.75,17511,United Kingdom,180.0
579188,23495,SET OF 3 PANTRY WOODEN SPOONS,4,2011-11-28 15:34:00,1.25,12748,United Kingdom,5.0
580956,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,1,2011-12-06 14:23:00,1.45,17841,United Kingdom,1.45
563328,20978,36 PENCILS TUBE SKULLS,1,2011-08-15 13:07:00,1.25,14606,United Kingdom,1.25
574834,85099B,JUMBO BAG RED RETROSPOT,40,2011-11-07 11:30:00,2.08,13139,United Kingdom,83.2
559745,21733,RED HANGING HEART T-LIGHT HOLDER,4,2011-07-12 11:15:00,2.95,17790,United Kingdom,11.8
574284,23202,JUMBO BAG VINTAGE LEAF,20,2011-11-03 15:01:00,2.08,17644,United Kingdom,41.6
547962,22464,HANGING METAL HEART LANTERN,12,2011-03-28 15:38:00,1.65,12957,United Kingdom,19.799999999999997
577554,72800B, 4 PURPLE FLOCK DINNER CANDLES,1,2011-11-20 15:35:00,2.55,15533,United Kingdom,2.55
577039,23170,REGENCY TEA PLATE ROSES ,12,2011-11-17 13:30:00,1.65,12539,Spain,19.799999999999997
569230,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,3,2011-10-02 15:07:00,3.75,16533,United Kingdom,11.25
573175,85014B,RED RETROSPOT UMBRELLA,3,2011-10-28 10:27:00,5.95,15096,United Kingdom,17.85
