InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Total_amt
565381,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2011-09-02 15:23:00,3.75,16173,United Kingdom,15.0
548308,20972,PINK CREAM FELT CRAFT TRINKET BOX ,4,2011-03-30 12:00:00,1.25,17220,United Kingdom,5.0
570200,23388,WOODLAND MINI BACKPACK,2,2011-10-07 16:03:00,4.15,16918,United Kingdom,8.3
576364,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,2,2011-11-14 17:40:00,1.25,15009,United Kingdom,2.5
554982,22128,PARTY CONES CANDY ASSORTED,30,2011-05-29 12:16:00,1.25,17152,United Kingdom,37.5
564976,21217,RED RETROSPOT ROUND CAKE TINS,2,2011-08-31 15:49:00,9.95,17315,United Kingdom,19.9
551199,21155,RED RETROSPOT PEG BAG,6,2011-04-27 11:30:00,2.55,13018,United Kingdom,15.299999999999999
539249,85099B,JUMBO BAG RED RETROSPOT,20,2010-12-16 13:43:00,1.95,14709,United Kingdom,39.0
547203,48173C,DOORMAT BLACK FLOCK ,2,2011-03-21 13:51:00,7.95,17146,United Kingdom,15.9
562733,22408,MONEY BOX CONFECTIONERY DESIGN,12,2011-08-09 10:20:00,1.25,14626,United Kingdom,15.0
568657,20659,ECONOMY LUGGAGE TAG,1,2011-09-28 12:22:00,1.25,16460,United Kingdom,1.25
536559,51014L,"FEATHER PEN,LIGHT PINK",12,2010-12-01 14:54:00,0.85,17873,United Kingdom,10.2
568510,22733,3D TRADITIONAL CHRISTMAS STICKERS,18,2011-09-27 12:26:00,1.25,13555,United Kingdom,22.5
567183,47422,ASSORTED MONKEY SUCTION CUP HOOK,19,2011-09-18 15:32:00,0.42,14769,United Kingdom,7.9799999999999995
545661,10133,COLOURING PENCILS BROWN TUBE,20,2011-03-04 14:41:00,0.85,15358,United Kingdom,17.0
574509,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,3,2011-11-04 13:25:00,0.65,16012,United Kingdom,1.9500000000000002
539222,22179,SET 10 LIGHTS NIGHT OWL,6,2010-12-16 13:00:00,6.75,14621,United Kingdom,40.5
555106,22716,CARD CIRCUS PARADE,12,2011-05-31 14:14:00,0.42,12790,Netherlands,5.04
574292,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,2011-11-03 15:27:00,0.39,16914,United Kingdom,4.68
557311,84971S,SMALL HEART FLOWERS HOOK ,11,2011-06-19 15:36:00,0.85,15700,United Kingdom,9.35
577331,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-11-18 14:23:00,1.65,14667,United Kingdom,1.65
542266,22588,CARD HOLDER GINGHAM HEART,3,2011-01-26 17:37:00,2.55,16918,United Kingdom,7.6499999999999995
580893,15056BL,EDWARDIAN PARASOL BLACK,1,2011-12-06 12:38:00,5.95,17290,United Kingdom,5.95
567656,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,1,2011-09-21 14:40:00,4.13,14096,United Kingdom,4.13
562087,21231,SWEETHEART CERAMIC TRINKET BOX,1,2011-08-02 12:31:00,1.25,14606,United Kingdom,1.25
567474,23381,PACK OF 12 VINTAGE LEAF TISSUES ,12,2011-09-20 12:53:00,0.39,13448,United Kingdom,4.68
540540,22970,LONDON BUS COFFEE MUG,6,2011-01-09 15:10:00,2.55,17218,United Kingdom,15.299999999999999
550906,21096,SET/6 FRUIT SALAD  PAPER PLATES,48,2011-04-21 12:34:00,0.39,14298,United Kingdom,18.72
571505,16169E,WRAP 50'S  CHRISTMAS,50,2011-10-17 15:19:00,0.42,17244,United Kingdom,21.0
568566,22158,3 HEARTS HANGING DECORATION RUSTIC,2,2011-09-27 17:47:00,2.95,17609,United Kingdom,5.9
553872,21927,BLUE/CREAM STRIPE CUSHION COVER ,12,2011-05-19 14:35:00,1.25,13050,United Kingdom,15.0
562652,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,2011-08-08 13:34:00,0.42,14844,United Kingdom,6.72
546426,22047,EMPIRE GIFT WRAP,25,2011-03-13 13:46:00,0.42,13708,United Kingdom,10.5
569823,11001,ASSTD DESIGN RACING CAR PEN,2,2011-10-06 12:15:00,1.69,16895,United Kingdom,3.38
551774,84212,"ASSORTED FLOWER COLOUR ""LEIS""",12,2011-05-04 11:12:00,0.65,14606,United Kingdom,7.800000000000001
538638,22505,MEMO BOARD COTTAGE DESIGN,1,2010-12-13 14:16:00,4.95,17231,United Kingdom,4.95
559346,20829,GLITTER HANGING BUTTERFLY STRING,8,2011-07-07 17:19:00,2.1,13486,United Kingdom,16.8
547063,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,2011-03-20 13:33:00,4.25,14769,United Kingdom,4.25
553160,23167,SMALL CERAMIC TOP STORAGE JAR ,12,2011-05-13 15:26:00,0.83,14194,United Kingdom,9.959999999999999
568346,23129,HEART SHAPED HOLLY WREATH,2,2011-09-26 15:28:00,8.29,14096,United Kingdom,16.58
538827,22702,BLACK AND WHITE CAT BOWL,24,2010-12-14 12:59:00,0.65,14298,United Kingdom,15.600000000000001
576228,22142,CHRISTMAS CRAFT WHITE FAIRY ,3,2011-11-14 13:12:00,1.45,15033,United Kingdom,4.35
552559,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-05-10 11:44:00,8.5,15865,United Kingdom,17.0
564538,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-08-25 15:21:00,1.45,13408,United Kingdom,232.0
548708,22360,GLASS JAR ENGLISH CONFECTIONERY,1,2011-04-03 12:41:00,2.95,13269,United Kingdom,2.95
568321,23378,PACK OF 12 50'S CHRISTMAS TISSUES,24,2011-09-26 13:36:00,0.39,13639,United Kingdom,9.36
551531,84356,POMPOM CURTAIN,2,2011-05-01 13:45:00,6.95,15376,United Kingdom,13.9
549260,84459A,PINK METAL CHICKEN HEART ,3,2011-04-07 12:34:00,1.49,17790,United Kingdom,4.47
556579,22651,GENTLEMAN SHIRT REPAIR KIT ,12,2011-06-13 14:16:00,0.85,15069,United Kingdom,10.2
553664,22162,HEART GARLAND RUSTIC PADDED,1,2011-05-18 12:15:00,2.95,16906,United Kingdom,2.95
578705,21731,RED TOADSTOOL LED NIGHT LIGHT,3,2011-11-25 11:12:00,1.65,12531,Germany,4.949999999999999
546541,21363,HOME SMALL WOOD LETTERS,3,2011-03-14 15:11:00,4.95,14911,EIRE,14.850000000000001
581414,22942,CHRISTMAS LIGHTS 10 SANTAS ,2,2011-12-08 14:39:00,2.95,14730,United Kingdom,5.9
551983,47566B,TEA TIME PARTY BUNTING,4,2011-05-05 14:32:00,4.95,17735,United Kingdom,19.8
571476,85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,1,2011-10-17 14:51:00,1.25,13546,United Kingdom,1.25
571105,22544,MINI JIGSAW SPACEBOY,3,2011-10-13 16:01:00,0.42,17614,United Kingdom,1.26
565932,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-09-08 10:35:00,1.25,16418,United Kingdom,15.0
570482,23202,JUMBO BAG VINTAGE LEAF,1,2011-10-10 17:00:00,2.08,17459,United Kingdom,2.08
546786,22247,BUNNY DECORATION MAGIC GARDEN,16,2011-03-17 09:57:00,0.85,16523,United Kingdom,13.6
540350,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-01-06 14:14:00,0.55,18283,United Kingdom,0.55
550196,23077,DOUGHNUT LIP GLOSS ,20,2011-04-15 10:09:00,1.25,14796,United Kingdom,25.0
538312,21890,S/6 WOODEN SKITTLES IN COTTON BAG,3,2010-12-10 13:48:00,2.95,16727,United Kingdom,8.850000000000001
572454,22639,SET OF 4 NAPKIN CHARMS HEARTS,6,2011-10-24 12:38:00,2.55,13808,United Kingdom,15.299999999999999
574532,85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,24,2011-11-04 14:19:00,1.65,15676,United Kingdom,39.599999999999994
542568,21231,SWEETHEART CERAMIC TRINKET BOX,12,2011-01-28 14:53:00,1.25,14215,United Kingdom,15.0
541850,22079,RIBBON REEL HEARTS DESIGN ,5,2011-01-23 13:58:00,1.65,14224,United Kingdom,8.25
578400,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-11-24 11:52:00,2.95,12748,United Kingdom,2.95
557070,23066,SMALL DECO JEWELLERY STAND,2,2011-06-16 15:28:00,8.25,14755,United Kingdom,16.5
543587,21906,PHARMACIE FIRST AID TIN,2,2011-02-10 11:39:00,6.75,12561,Germany,13.5
566089,82583,HOT BATHS METAL SIGN,72,2011-09-09 10:31:00,1.85,14062,United Kingdom,133.20000000000002
547050,20973,12 PENCIL SMALL TUBE WOODLAND,2,2011-03-20 12:02:00,0.65,17795,United Kingdom,1.3
553461,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-05-17 10:57:00,0.85,16316,United Kingdom,10.2
539240,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,24,2010-12-16 13:15:00,1.25,15194,United Kingdom,30.0
572964,23395,BELLE JARDINIERE CUSHION COVER,4,2011-10-27 10:41:00,3.75,12630,Finland,15.0
537242,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,2010-12-06 10:19:00,4.25,14748,United Kingdom,17.0
542386,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,2011-01-27 14:35:00,2.95,17540,United Kingdom,17.700000000000003
568593,22300,COFFEE MUG DOG + BALL DESIGN,6,2011-09-28 10:54:00,2.55,13988,United Kingdom,15.299999999999999
543126,22453,MEASURING TAPE BABUSHKA BLUE,4,2011-02-03 14:41:00,2.95,13581,United Kingdom,11.8
581376,22767,TRIPLE PHOTO FRAME CORNICE ,1,2011-12-08 12:43:00,9.95,14719,United Kingdom,9.95
547568,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-03-24 09:50:00,2.55,13341,United Kingdom,15.299999999999999
541134,82552,WASHROOM METAL SIGN,12,2011-01-14 10:20:00,1.45,15615,United Kingdom,17.4
575049,22630,DOLLY GIRL LUNCH BOX,12,2011-11-08 12:13:00,1.95,12721,France,23.4
551657,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-05-03 12:12:00,8.95,14911,EIRE,17.9
546326,48185,DOORMAT FAIRY CAKE,10,2011-03-11 10:15:00,6.75,13798,United Kingdom,67.5
544495,22937,BAKING MOULD CHOCOLATE CUPCAKES,6,2011-02-21 11:42:00,2.55,12766,Portugal,15.299999999999999
568379,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-09-27 09:05:00,8.25,16626,United Kingdom,16.5
556415,22427,ENAMEL FLOWER JUG CREAM,12,2011-06-10 12:19:00,5.45,12409,Switzerland,65.4
560534,21790,VINTAGE SNAP CARDS,12,2011-07-19 12:10:00,0.85,14911,EIRE,10.2
548492,21935,SUKI  SHOULDER BAG,5,2011-03-31 13:14:00,1.65,17841,United Kingdom,8.25
559464,22115,METAL SIGN EMPIRE TEA,12,2011-07-08 13:26:00,0.79,15157,United Kingdom,9.48
569218,84030E,ENGLISH ROSE HOT WATER BOTTLE,2,2011-10-02 12:47:00,4.25,15952,United Kingdom,8.5
553526,48188,DOORMAT WELCOME PUPPIES,1,2011-05-17 14:54:00,7.95,16266,United Kingdom,7.95
552166,20718,RED RETROSPOT SHOPPER BAG,10,2011-05-06 12:21:00,1.25,13475,United Kingdom,12.5
569105,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,2011-09-30 12:35:00,1.65,16729,United Kingdom,3.3
581193,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,2011-12-07 17:05:00,0.39,17097,Spain,0.39
578805,22197,POPCORN HOLDER,100,2011-11-25 12:57:00,0.72,16401,United Kingdom,72.0
580318,22386,JUMBO BAG PINK POLKADOT,10,2011-12-02 15:39:00,2.08,17686,United Kingdom,20.8
540021,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-01-04 12:51:00,1.95,17841,United Kingdom,1.95
555471,22487,WHITE WOOD GARDEN PLANT LADDER,2,2011-06-03 11:42:00,9.95,16117,United Kingdom,19.9
562579,22508,DOORSTOP RETROSPOT HEART,6,2011-08-07 13:30:00,3.75,16950,United Kingdom,22.5
551193,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,3,2011-04-27 11:05:00,2.55,17954,United Kingdom,7.6499999999999995
581456,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-12-08 18:42:00,0.95,17530,United Kingdom,0.95
575135,23110,PARISIENNE KEY CABINET ,2,2011-11-08 14:49:00,5.75,13928,United Kingdom,11.5
567167,23404,HOME SWEET HOME BLACKBOARD,2,2011-09-18 12:21:00,4.95,15547,United Kingdom,9.9
544091,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-02-16 08:37:00,1.25,14897,United Kingdom,15.0
550767,23006,TRAVEL CARD WALLET FLOWER MEADOW,24,2011-04-20 12:32:00,0.42,14776,United Kingdom,10.08
559549,22630,DOLLY GIRL LUNCH BOX,1,2011-07-10 15:25:00,1.95,13230,United Kingdom,1.95
557956,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-06-23 19:20:00,2.08,18283,United Kingdom,2.08
574474,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2011-11-04 12:05:00,2.95,17979,United Kingdom,5.9
542648,20752,BLUE POLKADOT WASHING UP GLOVES,6,2011-01-31 11:46:00,2.1,12476,Germany,12.600000000000001
577104,23522,WALL ART DOG AND BALL ,6,2011-11-17 17:13:00,2.89,12747,United Kingdom,17.34
559092,21539,RED RETROSPOT BUTTER DISH,6,2011-07-06 10:48:00,4.95,16829,United Kingdom,29.700000000000003
554098,22620,4 TRADITIONAL SPINNING TOPS,1,2011-05-22 13:01:00,1.45,14769,United Kingdom,1.45
555562,21985,PACK OF 12 HEARTS DESIGN TISSUES ,20,2011-06-05 14:45:00,0.29,17841,United Kingdom,5.8
581170,22111,SCOTTIE DOG HOT WATER BOTTLE,24,2011-12-07 15:00:00,4.25,13767,United Kingdom,102.0
573387,23493,VINTAGE DOILY TRAVEL SEWING KIT,1,2011-10-30 14:33:00,1.95,15054,United Kingdom,1.95
553856,20617,FIRST CLASS PASSPORT COVER ,1,2011-05-19 13:28:00,2.1,16813,United Kingdom,2.1
569691,22563,HAPPY STENCIL CRAFT,12,2011-10-05 15:09:00,1.25,18223,United Kingdom,15.0
544108,22630,DOLLY GIRL LUNCH BOX,36,2011-02-16 10:53:00,1.95,12653,Israel,70.2
553750,23184,BULL DOG BOTTLE OPENER,8,2011-05-19 10:16:00,4.95,15660,United Kingdom,39.6
579399,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-11-29 12:09:00,0.55,13137,United Kingdom,1.6500000000000001
580025,85061W,WHITE JEWELLED HEART DECORATION,2,2011-12-01 11:53:00,0.85,15021,United Kingdom,1.7
568517,21989,PACK OF 20 SKULL PAPER NAPKINS,1,2011-09-27 12:52:00,0.85,14456,United Kingdom,0.85
572695,22595,GINGHAM HEART DECORATION,12,2011-10-25 14:23:00,0.85,12610,Italy,10.2
557281,21162,TOXIC AREA  DOOR HANGER ,2,2011-06-19 12:23:00,1.45,13632,United Kingdom,2.9
569400,22748,POPPY'S PLAYHOUSE KITCHEN,50,2011-10-04 08:30:00,2.1,17381,United Kingdom,105.0
571035,23169,CLASSIC GLASS COOKIE JAR,6,2011-10-13 12:50:00,4.15,12446,RSA,24.900000000000002
559364,21175,GIN + TONIC DIET METAL SIGN,12,2011-07-08 08:48:00,2.55,17735,United Kingdom,30.599999999999998
541371,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2011-01-17 14:51:00,9.95,13983,United Kingdom,19.9
559706,16168M,FUNKY MONKEY GIFT BAG MEDIUM,24,2011-07-12 10:02:00,0.42,16609,United Kingdom,10.08
555728,21623,VINTAGE UNION JACK MEMOBOARD,1,2011-06-06 16:41:00,9.95,17252,United Kingdom,9.95
570458,16237,SLEEPING CAT ERASERS,30,2011-10-10 15:39:00,0.21,14535,United Kingdom,6.3
571034,23534,WALL ART STOP FOR TEA ,3,2011-10-13 12:47:00,5.95,12359,Cyprus,17.85
573292,23084,RABBIT NIGHT LIGHT,120,2011-10-28 15:10:00,1.79,14416,United Kingdom,214.8
538638,21448,12 DAISY PEGS IN WOOD BOX,1,2010-12-13 14:16:00,1.65,17231,United Kingdom,1.65
577473,47567B,TEA TIME KITCHEN APRON,1,2011-11-20 11:28:00,5.95,15919,United Kingdom,5.95
571730,23313,VINTAGE CHRISTMAS BUNTING,5,2011-10-19 09:48:00,4.95,16851,United Kingdom,24.75
551726,21936,RED RETROSPOT PICNIC BAG,100,2011-05-04 08:17:00,2.55,13798,United Kingdom,254.99999999999997
557442,21061,PARTY INVITES FOOTBALL,4,2011-06-20 12:53:00,0.85,14808,United Kingdom,3.4
540098,21166,COOK WITH WINE METAL SIGN ,1,2011-01-04 15:50:00,1.95,16241,United Kingdom,1.95
558041,22274,FELTCRAFT DOLL EMILY,6,2011-06-24 13:20:00,2.95,12422,Switzerland,17.700000000000003
559888,21136,PAINTED METAL PEARS ASSORTED,24,2011-07-13 11:47:00,1.69,16450,United Kingdom,40.56
552859,84596G,SMALL CHOCOLATES PINK BOWL,40,2011-05-11 16:10:00,0.42,13069,United Kingdom,16.8
581376,20973,12 PENCIL SMALL TUBE WOODLAND,4,2011-12-08 12:43:00,0.65,14719,United Kingdom,2.6
546780,22519,CHILDS GARDEN BRUSH PINK,36,2011-03-17 07:40:00,1.85,12435,Denmark,66.60000000000001
562772,23242,TREASURE TIN BUFFALO BILL ,2,2011-08-09 12:07:00,2.08,13097,United Kingdom,4.16
551518,22730,ALARM CLOCK BAKELIKE IVORY,1,2011-05-01 11:36:00,3.75,15708,United Kingdom,3.75
574738,23483,HANGING  BUTTERFLY T-LIGHT HOLDER,12,2011-11-06 16:01:00,1.25,12748,United Kingdom,15.0
576091,90214H,"LETTER ""H"" BLING KEY RING",6,2011-11-14 09:00:00,1.25,16779,United Kingdom,7.5
545602,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,2011-03-04 11:49:00,1.95,17315,United Kingdom,1.95
541845,22211,WOOD STAMP SET FLOWERS,2,2011-01-23 12:41:00,1.65,15167,United Kingdom,3.3
545695,22904,CALENDAR PAPER CUT DESIGN,3,2011-03-06 14:15:00,2.95,17050,United Kingdom,8.850000000000001
550521,21912,VINTAGE SNAKES & LADDERS,4,2011-04-19 09:49:00,3.75,13647,United Kingdom,15.0
550515,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,3,2011-04-18 17:29:00,1.65,14502,United Kingdom,4.949999999999999
544282,21181,PLEASE ONE PERSON METAL SIGN,12,2011-02-17 12:24:00,2.1,17865,United Kingdom,25.200000000000003
572886,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2011-10-26 13:46:00,2.55,12448,Spain,15.299999999999999
551885,22077,6 RIBBONS RUSTIC CHARM,12,2011-05-05 09:18:00,1.65,16700,United Kingdom,19.799999999999997
579154,22752,SET 7 BABUSHKA NESTING BOXES,3,2011-11-28 13:27:00,8.5,17218,United Kingdom,25.5
561222,22492,MINI PAINT SET VINTAGE ,36,2011-07-26 09:27:00,0.65,13588,United Kingdom,23.400000000000002
567378,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-09-20 10:01:00,2.95,14911,EIRE,17.700000000000003
552886,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-05-12 10:18:00,1.25,16244,United Kingdom,15.0
541859,21531,RED RETROSPOT SUGAR JAM BOWL,1,2011-01-23 15:34:00,2.55,14606,United Kingdom,2.55
571276,23354,6 GIFT TAGS 50'S CHRISTMAS ,2,2011-10-16 12:30:00,0.83,14702,United Kingdom,1.66
580096,23380,PACK OF 12 VINTAGE DOILY TISSUES,24,2011-12-01 14:55:00,0.39,13408,United Kingdom,9.36
563917,23298,SPOTTY BUNTING,1,2011-08-21 13:46:00,4.95,14572,United Kingdom,4.95
538095,22497,SET OF 2 TINS VINTAGE BATHROOM ,2,2010-12-09 14:55:00,4.25,17097,Spain,8.5
548309,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-03-30 12:02:00,0.85,16657,United Kingdom,10.2
556910,23343,JUMBO BAG VINTAGE CHRISTMAS ,5,2011-06-15 13:25:00,2.08,12748,United Kingdom,10.4
578100,22824,3 TIER SWEETHEART GARDEN SHELF,1,2011-11-23 08:17:00,35.95,15814,United Kingdom,35.95
552365,22430,ENAMEL WATERING CAN CREAM,2,2011-05-09 12:25:00,4.95,16440,United Kingdom,9.9
556794,21115,ROSE CARAVAN DOORSTOP,2,2011-06-14 14:06:00,6.75,13720,United Kingdom,13.5
562219,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-08-03 14:14:00,2.95,15089,United Kingdom,17.700000000000003
578522,23350,ROLL WRAP VINTAGE SPOT ,2,2011-11-24 14:09:00,1.25,17254,United Kingdom,2.5
564856,21164,HOME SWEET HOME METAL SIGN ,18,2011-08-31 09:11:00,2.95,12477,Germany,53.1
574682,23263,SET OF 3 WOODEN HEART DECORATIONS,4,2011-11-06 12:44:00,1.25,14963,United Kingdom,5.0
573029,23404,HOME SWEET HOME BLACKBOARD,2,2011-10-27 13:33:00,4.95,14971,United Kingdom,9.9
578947,85032A,ROMANTIC IMAGES GIFT WRAP SET,3,2011-11-27 13:49:00,0.65,14547,United Kingdom,1.9500000000000002
572921,22865,HAND WARMER OWL DESIGN,2,2011-10-26 16:57:00,2.1,15993,United Kingdom,4.2
567474,23406,HOME SWEET HOME KEY HOLDER,2,2011-09-20 12:53:00,6.25,13448,United Kingdom,12.5
539009,21463,MIRRORED DISCO BALL ,1,2010-12-15 13:24:00,5.95,13221,United Kingdom,5.95
567899,20977,36 PENCILS TUBE WOODLAND,16,2011-09-22 16:26:00,1.25,14911,EIRE,20.0
577319,23296,SET OF 6 TEA TIME BAKING CASES,1,2011-11-18 13:43:00,1.25,17301,United Kingdom,1.25
546851,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-03-17 13:23:00,0.85,12480,Germany,10.2
563376,20718,RED RETROSPOT SHOPPER BAG,5,2011-08-16 10:36:00,1.25,15752,United Kingdom,6.25
578515,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-11-24 13:40:00,1.65,16885,United Kingdom,1.65
568208,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-09-25 15:35:00,1.95,12783,Portugal,11.7
558909,22745,POPPY'S PLAYHOUSE BEDROOM ,12,2011-07-05 09:10:00,2.1,13408,United Kingdom,25.200000000000003
555854,21629,SQUARE FLOOR CUSHION VINTAGE RED,4,2011-06-07 13:47:00,7.95,12748,United Kingdom,31.8
567675,22950,36 DOILIES VINTAGE CHRISTMAS,1,2011-09-21 15:54:00,1.45,15351,United Kingdom,1.45
546252,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-10 14:42:00,1.69,14930,Channel Islands,13.52
546038,22767,TRIPLE PHOTO FRAME CORNICE ,16,2011-03-09 10:19:00,8.5,15071,United Kingdom,136.0
571706,23505,PLAYING CARDS I LOVE LONDON ,12,2011-10-18 15:26:00,1.25,15144,United Kingdom,15.0
546330,22241,GARLAND WOODEN HAPPY EASTER,12,2011-03-11 10:30:00,1.25,16817,United Kingdom,15.0
549833,22197,SMALL POPCORN HOLDER,24,2011-04-12 13:19:00,0.85,13458,United Kingdom,20.4
563556,23202,JUMBO BAG VINTAGE LEAF,20,2011-08-17 13:31:00,2.08,17706,United Kingdom,41.6
553574,47566B,TEA TIME PARTY BUNTING,40,2011-05-18 09:59:00,4.95,16422,United Kingdom,198.0
574893,23583,LUNCH BAG PAISLEY PARK  ,1,2011-11-07 14:40:00,1.65,18036,United Kingdom,1.65
560491,23240,SET OF 4 KNICK KNACK TINS DOILEY ,1,2011-07-19 10:51:00,4.15,12415,Australia,4.15
549302,20982,12 PENCILS TALL TUBE SKULLS,12,2011-04-08 08:25:00,0.85,14246,United Kingdom,10.2
546249,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2011-03-10 13:58:00,7.95,14606,United Kingdom,7.95
